id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,72,contact,0.0014507838743244982,-4.9216125675501836e-05,4.9216125675501836e-05,0.00013585303503533953,0.00013585303503533953,0.0,0.00013585303503533953,300.1673076572,300.1346660665881,4.434459153006058e-06
1,94,contact,0.0013977053341611514,-0.00010229466583884864,0.00010229466583884864,0.00019585836640176552,0.00019585836640176552,0.0,0.00019585836640176552,300.1673076572,300.1436262833478,4.638195196838362e-06
1,178,contact,0.0016842270892346838,-6.577291076531621e-05,6.577291076531621e-05,0.00016789398538361242,0.00016789398538361242,0.0,0.00016789398538361242,300.1673076572,300.1704386110384,-5.256683179752618e-07
1,282,contact,0.0016379330984200788,-0.00011206690157992126,0.00011206690157992126,0.00021915444806273163,0.00021915444806273163,0.0,0.00021915444806273163,300.1673076572,300.1841016605096,-3.680480526078812e-06
1,478,contact,0.0019949739872990825,-5.026012700917563e-06,5.026012700917563e-06,4.8538061905633474e-05,4.8538061905633474e-05,0.0,4.8538061905633474e-05,300.1673076572,300.267569293424,-4.866505505800156e-06
2,62,contact,0.0014690244143988887,-3.0975585601111365e-05,3.0975585601111365e-05,0.00010777682775261463,0.00010777682775261463,0.0,0.00010777682775261463,300.52519148004353,300.4587087029048,7.16530282019646e-06
2,219,contact,0.0016546151353713646,-9.53848646286354e-05,9.53848646286354e-05,0.00020218612142772462,0.00020218612142772462,0.0,0.00020218612142772462,300.52519148004353,300.5846619960057,-1.2024112961697818e-05
2,356,contact,0.0016756592693325217,-7.434073066747834e-05,7.434073066747834e-05,0.00017849457454837387,0.00017849457454837387,0.0,0.00017849457454837387,300.52519148004353,300.5732155475987,-8.572035506340883e-06
2,426,contact,0.0019817100141292115,-1.8289985870788544e-05,1.8289985870788544e-05,9.259282303144304e-05,9.259282303144304e-05,0.0,9.259282303144304e-05,300.52519148004353,300.5013237786727,2.209977849195518e-06
2,477,contact,0.0019141829614746865,-8.581703852531355e-05,8.581703852531355e-05,0.00020056604101577298,0.00020056604101577298,0.0,0.00020056604101577298,300.52519148004353,300.46924547970445,1.122086779867573e-05
3,104,contact,0.0017050775989717556,-4.492240102824444e-05,4.492240102824444e-05,0.00013875322548875514,0.00013875322548875514,0.0,0.00013875322548875514,300.0446187098351,300.0443279126492,4.034904751026347e-08
3,246,contact,0.0017147452431483816,-3.525475685161846e-05,3.525475685161846e-05,0.0001229194106227185,0.0001229194106227185,0.0,0.0001229194106227185,300.0446187098351,300.1246516434204,-9.83760102671234e-06
