id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
282,2,0.00357887,0.0134538,0.0101713,0.001,1.0,300.37084530324705,0.0,0.0,none,none
283,2,0.0112303,0.00798569,0.00783697,0.001,1.0,300.4852761298431,0.0,0.0,none,none
284,2,0.0082099,0.000870013,0.0144201,0.001,1.0,300.0825154416722,0.0,0.00044481672413298454,none,contact
285,2,0.0143522,0.0101641,0.0143856,0.001,1.0,300.0833411275466,0.0,0.0002446669533639564,none,contact
286,2,0.00714818,0.00220529,0.00322679,0.001,1.0,300.7414653801032,0.0,0.0,none,none
287,2,0.00915807,0.00328766,0.000934924,0.001,1.0,300.94228518072146,0.0005101999607996852,0.0,contact,none
288,2,0.00413295,0.0147811,0.00445143,0.001,1.0,300.7107041671617,0.0,0.0,none,none
289,2,0.00521796,0.00515041,0.0138533,0.001,1.0,300.13458788414465,0.0,0.0,none,none
290,2,0.0145644,0.000729407,0.00675731,0.001,1.0,300.5739833651485,0.0,0.0,none,none
291,2,0.0149452,0.00631236,0.0144022,0.001,1.0,300.09007761751053,0.0,0.0003553335307403574,none,contact
292,2,0.000518752,0.00218991,0.00672875,0.001,1.0,300.5756598602132,0.0,0.0,none,none
293,2,0.00239349,0.0136902,0.0136603,0.001,1.0,300.163164843701,0.0,0.0,none,none
294,2,0.00258171,0.00802324,0.0144181,0.001,1.0,300.06048621592913,0.0,0.0004357314747277336,none,contact
295,2,0.0103888,0.0118671,0.00947094,0.001,1.0,300.4226385481025,0.0,0.0,none,none
296,2,0.00383011,0.00460069,0.00716519,0.001,1.0,300.5428846009651,0.0,0.0,none,none
297,2,0.00337851,0.0136074,0.012037,0.001,1.0,300.24541188643127,0.0,0.0,none,none
298,2,0.0111879,0.00951807,0.00905958,0.001,1.0,300.43490433664175,0.0,0.0,none,none
299,2,0.00756921,0.0122723,0.00560177,0.001,1.0,300.63652484784444,0.0,0.0,none,none
300,2,0.00247022,0.003927,0.0083815,0.001,1.0,300.47399195361703,0.0,0.0,none,none
301,2,0.00143209,0.00602887,0.00484575,0.001,1.0,300.6613646311748,0.0,0.0,none,none
302,2,0.00492007,0.000441801,0.00580023,0.001,1.0,300.6148378760711,0.0,0.0,none,none
303,2,0.00161236,0.00169672,0.00526334,0.001,1.0,300.62786608473414,0.0,0.0,none,none
304,2,0.00973482,0.00826854,0.00897179,0.001,1.0,300.42207193078696,0.0,0.0,none,none
305,2,0.000941687,0.0129901,0.00100755,0.001,1.0,300.9475946451116,0.0008553027119720861,0.0,fluid_gap,none
306,2,0.00547909,0.00680481,0.011901,0.001,1.0,300.2584160775075,0.0,0.0,none,none
307,2,0.0126317,0.00700878,0.00871286,0.001,1.0,300.4441919380436,0.0,0.0,none,none
