id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,84,contact,0.001499995997661328,-4.002338672070768e-09,4.002338672070768e-09,1.2251028536521078e-06,1.2251028536521078e-06,0.0,1.2251028536521078e-06,300.8932424805321,300.80573113027515,1.0721040492671653e-07
1,280,contact,0.001605223648503894,-0.00014477635149610598,0.00014477635149610598,0.00024909236797631,0.00024909236797631,0.0,0.00024909236797631,300.8932424805321,300.8267081323712,1.657319833515174e-05
1,439,contact,0.0018677840111300428,-0.00013221598886995725,0.00013221598886995725,0.0002489502857656373,0.0002489502857656373,0.0,0.0002489502857656373,300.8932424805321,300.9190414804869,-6.422668411219063e-06
1,492,contact,0.0019021427922477322,-9.785720775226789e-05,9.785720775226789e-05,0.00021417414907937786,0.00021417414907937786,0.0,0.00021417414907937786,300.8932424805321,300.93228677866153,-8.362279328277375e-06
2,6,contact,0.0014953985685762835,-4.601431423716541e-06,4.601431423716541e-06,4.153958093064617e-05,4.153958093064617e-05,0.0,4.153958093064617e-05,300.3494813612668,300.3732171817504,-9.85976035935323e-07
2,81,contact,0.001484290945199087,-1.5709054800912975e-05,1.5709054800912975e-05,7.6752169678403e-05,7.6752169678403e-05,0.0,7.6752169678403e-05,300.3494813612668,300.28479963981937,4.96446245962312e-06
2,204,contact,0.0017131125435592373,-3.688745644076278e-05,3.688745644076278e-05,0.0001257334875965192,0.0001257334875965192,0.0,0.0001257334875965192,300.3494813612668,300.4522251109122,-1.2918329971661368e-05
2,209,contact,0.0017199732314486763,-3.0026768551323765e-05,3.0026768551323765e-05,0.00011343991843008559,0.00011343991843008559,0.0,0.00011343991843008559,300.3494813612668,300.37905546743275,-3.354884191109976e-06
2,236,contact,0.0017094952061939219,-4.050479380607818e-05,4.050479380607818e-05,0.00013175430674350677,0.00013175430674350677,0.0,0.00013175430674350677,300.3494813612668,300.28563581549395,8.411925621960774e-06
3,53,contact,0.001458644778415911,-4.135522158408905e-05,4.135522158408905e-05,0.00012453195611582352,0.00012453195611582352,0.0,0.00012453195611582352,300.6353262465115,300.68413883462586,-6.078727080955335e-06
3,135,contact,0.0016654643194316716,-8.453568056832842e-05,8.453568056832842e-05,0.00019034068767981917,0.00019034068767981917,0.0,0.00019034068767981917,300.6353262465115,300.6504094511572,-2.870947544676314e-06
3,210,contact,0.0017194025771761542,-3.059742282384586e-05,3.059742282384586e-05,0.00011451279932924378,0.00011451279932924378,0.0,0.00011451279932924378,300.6353262465115,300.5974226293691,4.340449303683935e-06
3,494,contact,0.001905375169855008,-9.4624830144992e-05,9.4624830144992e-05,0.00021060719154498262,0.00021060719154498262,0.0,0.00021060719154498262,300.6353262465115,300.62094132297636,3.029568346326581e-06
4,356,contact,0.0016991711737597245,-5.0828826240275574e-05,5.0828826240275574e-05,0.00014759330159056614,0.00014759330159056614,0.0,0.00014759330159056614,300.9462960434548,300.87553362166784,1.0444059460084685e-05
5,105,contact,0.0016801861944799458,-6.981380552005425e-05,6.981380552005425e-05,0.0001729745714425607,0.0001729745714425607,0.0,0.0001729745714425607,300.6534851726227,300.687393605095,-5.865296575182954e-06
5,374,contact,0.0016915748941566259,-5.842510584337418e-05,5.842510584337418e-05,0.00015823820991066537,0.00015823820991066537,0.0,0.00015823820991066537,300.6534851726227,300.61065286173016,6.777708201974156e-06
5,475,contact,0.0019378272907411025,-6.217270925889759e-05,6.217270925889759e-05,0.00017071454965851107,0.00017071454965851107,0.0,0.00017071454965851107,300.6534851726227,300.690903138222,-6.387791146417856e-06
5,500,contact,0.001904742869579403,-9.525713042059713e-05,9.525713042059713e-05,0.00021130967768811466,0.00021130967768811466,0.0,0.00021130967768811466,300.6534851726227,300.6552967347003,-3.8280059872788994e-07
6,127,contact,0.001627107659154534,-0.0001228923408454661,0.0001228923408454661,0.00022949541624317537,0.00022949541624317537,0.0,0.00022949541624317537,300.3732171817504,300.4456991151402,-1.663427147339796e-05
6,146,contact,0.0017051318021826679,-4.486819781733217e-05,4.486819781733217e-05,0.00013866949064592218,0.00013866949064592218,0.0,0.00013866949064592218,300.3732171817504,300.3462528085124,3.7391359025002487e-06
6,232,contact,0.0016246690090292244,-0.0001253309909707756,0.0001253309909707756,0.00023176126044837197,0.00023176126044837197,0.0,0.00023176126044837197,300.3732171817504,300.3097034769743,1.4720016274664411e-05
6,324,contact,0.0017231623644915165,-2.6837635508483552e-05,2.6837635508483552e-05,0.00010724664931525877,0.00010724664931525877,0.0,0.00010724664931525877,300.3732171817504,300.46103477674524,-9.418142814118587e-06
7,123,contact,0.0016421579943869595,-0.00010784200561304055,0.00010784200561304055,0.0002149837259087041,0.0002149837259087041,0.0,0.0002149837259087041,300.39880803327145,300.3674267819195,6.7464583393187235e-06
7,146,contact,0.0016245490234819456,-0.0001254509765180544,0.0001254509765180544,0.00023187217215962615,0.00023187217215962615,0.0,0.00023187217215962615,300.39880803327145,300.3462528085124,1.218609412321426e-05
7,217,contact,0.001613094720405779,-0.00013690527959422114,0.00013690527959422114,0.00024222652880034879,0.00024222652880034879,0.0,0.00024222652880034879,300.39880803327145,300.501419923542,-2.4855321993881524e-05
7,260,contact,0.0016319632808445784,-0.0001180367191554216,0.0001180367191554216,0.00022491590729053278,0.00022491590729053278,0.0,0.00022491590729053278,300.39880803327145,300.371970815867,6.036117101681241e-06
7,338,contact,0.0016921820678414002,-5.781793215859981e-05,5.781793215859981e-05,0.0001574138297045627,0.0001574138297045627,0.0,0.0001574138297045627,300.39880803327145,300.462807508281,-1.0074402460335112e-05
7,496,contact,0.0018898488508261536,-0.00011015114917384641,0.00011015114917384641,0.00022722973215501643,0.00022722973215501643,0.0,0.00022722973215501643,300.39880803327145,300.3549710987497,9.961054889880596e-06
8,171,contact,0.0016615963275895729,-8.840367241042717e-05,8.840367241042717e-05,0.00019464657247405452,0.00019464657247405452,0.0,0.00019464657247405452,300.0710121916417,300.08549542298056,-2.819111338451921e-06
8,273,contact,0.001703287664877838,-4.671233512216198e-05,4.671233512216198e-05,0.000141490537475876,0.000141490537475876,0.0,0.000141490537475876,300.0710121916417,300.08263543717317,-1.6445792574573636e-06
8,383,contact,0.001675649291625489,-7.435070837451111e-05,7.435070837451111e-05,0.00017850655255021285,0.00017850655255021285,0.0,0.00017850655255021285,300.0710121916417,300.1450758837947,-1.322085435536285e-05
9,81,contact,0.001498674751238574,-1.325248761426109e-06,1.325248761426109e-06,2.2292785504166834e-05,2.2292785504166834e-05,0.0,2.2292785504166834e-05,300.2924062909724,300.28479963981937,1.6957344255942576e-07
9,124,contact,0.0017486826441638864,-1.317355836113641e-06,1.317355836113641e-06,2.3760914810253662e-05,2.3760914810253662e-05,0.0,2.3760914810253662e-05,300.2924062909724,300.0697931489195,5.2894919039623614e-06
9,239,contact,0.0017496460178670359,-3.539821329641771e-07,3.539821329641771e-07,1.2316924470549406e-05,1.2316924470549406e-05,0.0,1.2316924470549406e-05,300.2924062909724,300.2130459989951,9.774747222452668e-07
10,23,contact,0.001415916434151394,-8.408356584860602e-05,8.408356584860602e-05,0.0001775706540879637,0.0001775706540879637,0.0,0.0001775706540879637,300.567638354963,300.5016848019189,1.1711415553465375e-05
10,114,contact,0.0016188372286922484,-0.0001311627713077516,0.0001311627713077516,0.00023709199960089474,0.00023709199960089474,0.0,0.00023709199960089474,300.567638354963,300.59861067166696,-7.343288499618953e-06
10,386,contact,0.0016989323871773117,-5.106761282268834e-05,5.106761282268834e-05,0.00014793958152283703,0.00014793958152283703,0.0,0.00014793958152283703,300.567638354963,300.59749391050224,-4.416818392609468e-06
