id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,33,contact,0.0014731184040901123,-2.6881595909887708e-05,2.6881595909887708e-05,0.00010040218357290787,0.00010040218357290787,0.0,0.00010040218357290787,300.96129060709,300.923562164079,3.7880180611123638e-06
1,178,contact,0.0017499973027547786,-2.6972452214432674e-09,2.6972452214432674e-09,1.0751568433309628e-06,1.0751568433309628e-06,0.0,1.0751568433309628e-06,300.96129060709,300.84770168947347,1.221259021019791e-07
1,346,contact,0.001718179509012082,-3.182049098791797e-05,3.182049098791797e-05,0.00011677907895053922,0.00011677907895053922,0.0,0.00011677907895053922,300.96129060709,300.9066805717847,6.377309624409604e-06
2,489,contact,0.0018635445607765868,-0.00013645543922341324,0.00013645543922341324,0.0002529100376338886,0.0002529100376338886,0.0,0.0002529100376338886,300.0446290818404,300.1495605687514,-2.6538226303633502e-05
3,129,contact,0.0016047946675198039,-0.00014520533248019618,0.00014520533248019618,0.00024946113279873265,0.00024946113279873265,0.0,0.00024946113279873265,300.2443877899685,300.21402458966617,7.574438342821756e-06
3,144,contact,0.0016887799769064048,-6.122002309359525e-05,6.122002309359525e-05,0.0001619788651472715,0.0001619788651472715,0.0,0.0001619788651472715,300.2443877899685,300.2100851125212,5.556308764431212e-06
3,365,contact,0.0016042641206796347,-0.00014573587932036535,0.00014573587932036535,0.00024991645402902606,0.00024991645402902606,0.0,0.00024991645402902606,300.2443877899685,300.2969283366016,-1.3130747107279531e-05
4,422,contact,0.0019999990720497842,-9.279502157996666e-10,9.279502157996666e-10,6.595276064397106e-07,1.1991411026176557e-06,0.0,1.1991411026176557e-06,300.44241413919957,300.44241413919957,0.0
5,23,contact,0.0014514789457653191,-4.852105423468092e-05,4.852105423468092e-05,0.00013489030853995905,0.00013489030853995905,0.0,0.00013489030853995905,300.1868020532292,300.1093450466638,1.0448199514187915e-05
5,114,contact,0.0016343637477624125,-0.0001156362522375875,0.0001156362522375875,0.00022261714627608747,0.00022261714627608747,0.0,0.00022261714627608747,300.1868020532292,300.2327739498488,-1.023413243435894e-05
5,203,contact,0.0017338036141674182,-1.619638583258182e-05,1.619638583258182e-05,8.331451382540522e-05,8.331451382540522e-05,0.0,8.331451382540522e-05,300.1868020532292,300.193672672118,-5.72422272399789e-07
5,257,contact,0.0017185926015202085,-3.140739847979149e-05,3.140739847979149e-05,0.00011601859176096025,0.00011601859176096025,0.0,0.00011601859176096025,300.1868020532292,300.14495913843507,4.854556049588934e-06
5,271,contact,0.001682018323443595,-6.798167655640503e-05,6.798167655640503e-05,0.0001706897894967924,0.0001706897894967924,0.0,0.0001706897894967924,300.1868020532292,300.21733102752887,-5.2109841967637616e-06
5,307,contact,0.0016843527368398821,-6.564726316011789e-05,6.564726316011789e-05,0.0001677335427227847,0.0001677335427227847,0.0,0.0001677335427227847,300.1868020532292,300.18254063164227,7.147833398114726e-07
6,21,contact,0.0013687163511845704,-0.0001312836488154296,0.0001312836488154296,0.00022188142848329173,0.00022188142848329173,0.0,0.00022188142848329173,300.19740495040145,300.21454390804666,-3.8028164050350866e-06
6,271,contact,0.0016370477721801507,-0.00011295222781984929,0.00011295222781984929,0.00022001840295093105,0.00022001840295093105,0.0,0.00022001840295093105,300.19740495040145,300.21733102752887,-4.384103666652588e-06
6,358,contact,0.0017038791102950946,-4.6120889704905424e-05,4.6120889704905424e-05,0.0001405919470944784,0.0001405919470944784,0.0,0.0001405919470944784,300.19740495040145,300.2610606149096,-8.949473816791266e-06
6,429,contact,0.0019500637887002563,-4.993621129974375e-05,4.993621129974375e-05,0.00015299542165292032,0.00015299542165292032,0.0,0.00015299542165292032,300.19740495040145,300.0853990243206,1.7136393888361824e-05
7,245,contact,0.0017406088813101137,-9.391118689886348e-06,9.391118689886348e-06,6.344103682009331e-05,6.344103682009331e-05,0.0,6.344103682009331e-05,300.04149590332617,300.05656450310187,-9.559675931975792e-07
7,423,contact,0.0019758228307214186,-2.4177169278581396e-05,2.4177169278581396e-05,0.00010645678982260845,0.00010645678982260845,0.0,0.00010645678982260845,300.04149590332617,300.1245070871286,-8.837104146983869e-06
8,29,contact,0.0014086661965309602,-9.133380346903986e-05,9.133380346903986e-05,0.00018506803154756348,0.00018506803154756348,0.0,0.00018506803154756348,300.31179301907036,300.2442551392027,1.2499102482000576e-05
8,75,contact,0.0014589879815666744,-4.1012018433325605e-05,4.1012018433325605e-05,0.00012401413996999337,0.00012401413996999337,0.0,0.00012401413996999337,300.31179301907036,300.280295376354,3.906153072553276e-06
8,418,contact,0.001989616345082557,-1.0383654917442853e-05,1.0383654917442853e-05,6.976631165936277e-05,6.976631165936277e-05,0.0,6.976631165936277e-05,300.31179301907036,300.39486802955145,-5.795837072327981e-06
8,467,contact,0.0019206163260464073,-7.938367395359273e-05,7.938367395359273e-05,0.00019290178113679144,0.00019290178113679144,0.0,0.00019290178113679144,300.31179301907036,300.36679208864706,-1.0609418482210801e-05
9,60,contact,0.001396585782970742,-0.00010341421702925809,0.00010341421702925809,0.00019692722357757391,0.001969272235775739,0.0,0.001969272235775739,300.9656360490452,300.95880053172664,1.34609944726117e-05
9,180,contact,0.0017294556313638115,-2.0544368636188576e-05,2.0544368636188576e-05,9.383351967985315e-05,0.0009383351967985315,0.0,0.0009383351967985315,300.9656360490452,300.94468425992926,1.9659801163387598e-05
9,242,contact,0.0017062572356476614,-4.374276435233863e-05,4.374276435233863e-05,0.0001369193156868129,0.001369193156868129,0.0,0.001369193156868129,300.9656360490452,300.8689546508301,0.0001323755088325335
9,427,contact,0.0018302956834894194,-0.00016970431651058067,0.00016970431651058067,0.00028204414258114753,0.0005128075319657228,0.0,0.0005128075319657228,300.9656360490452,300.9029386724954,3.215168692923183e-05
10,77,contact,0.0014774692270568606,-2.2530772943139387e-05,2.2530772943139387e-05,9.191865889838293e-05,9.191865889838293e-05,0.0,9.191865889838293e-05,300.579487634252,300.56454605043587,1.3734103461985728e-06
10,101,contact,0.0017351047064658662,-1.489529353413386e-05,1.489529353413386e-05,7.989804271015975e-05,7.989804271015975e-05,0.0,7.989804271015975e-05,300.579487634252,300.61590934041936,-2.9100230349354793e-06
10,253,contact,0.001722800983311769,-2.719901668823098e-05,2.719901668823098e-05,0.00010796629769429568,0.00010796629769429568,0.0,0.00010796629769429568,300.579487634252,300.6041667928838,-2.6645173876839432e-06
