id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
20,99,contact,0.0013929585800733634,-0.00010704141992663664,0.00010704141992663664,0.00020035102313811312,0.00020035102313811312,0.0,0.00020035102313811312,300.57650202304364,300.54523197831907,6.264985454143927e-06
20,255,contact,0.0017277971810950496,-2.220281890495039e-05,2.220281890495039e-05,9.7547392668422e-05,9.7547392668422e-05,0.0,9.7547392668422e-05,300.57650202304364,300.6174324480223,-3.992656237480961e-06
21,44,contact,0.0013868962877951615,-0.00011310371220483854,0.00011310371220483854,0.00020594633300162073,0.00020594633300162073,0.0,0.00020594633300162073,300.624191890958,300.5849894724485,8.073594336824263e-06
21,57,contact,0.0014531745296419152,-4.682547035808485e-05,4.682547035808485e-05,0.00013251245746827663,0.00013251245746827663,0.0,0.00013251245746827663,300.624191890958,300.6608997892488,-4.864253811007548e-06
21,144,contact,0.001643624565099951,-0.00010637543490004905,0.00010637543490004905,0.00021351691291328896,0.00021351691291328896,0.0,0.00021351691291328896,300.624191890958,300.6983300455279,-1.5829749892849033e-05
21,173,contact,0.001710793498935508,-3.9206501064491944e-05,3.9206501064491944e-05,0.00012962556140860701,0.00012962556140860701,0.0,0.00012962556140860701,300.624191890958,300.5892022458785,4.535552386920679e-06
21,390,contact,0.001708567058326948,-4.1432941673052136e-05,4.1432941673052136e-05,0.00013325530009247898,0.00013325530009247898,0.0,0.00013325530009247898,300.624191890958,300.5635199553985,8.084856980176183e-06
22,30,contact,0.00142860541319148,-7.139458680851998e-05,7.139458680851998e-05,0.00016362447877134702,0.00016362447877134702,0.0,0.00016362447877134702,300.68292738278535,300.65830383800903,4.029014679528013e-06
22,49,contact,0.0014587661708786645,-4.12338291213355e-05,4.12338291213355e-05,0.00012434904873178892,0.00012434904873178892,0.0,0.00012434904873178892,300.68292738278535,300.66936336616516,1.6866725637032734e-06
22,51,contact,0.0014937380074497672,-6.261992550232786e-06,6.261992550232786e-06,4.845871651557947e-05,4.845871651557947e-05,0.0,4.845871651557947e-05,300.68292738278535,300.6331103950778,2.414067284981362e-06
22,243,contact,0.0017243428970770283,-2.5657102922971688e-05,2.5657102922971688e-05,0.00010486134298540216,0.00010486134298540216,0.0,0.00010486134298540216,300.68292738278535,300.6177003204726,6.8397973531097816e-06
23,26,contact,0.0014646978818732552,-3.530211812674479e-05,3.530211812674479e-05,0.00011505778677486064,0.00011505778677486064,0.0,0.00011505778677486064,300.9499053026412,300.96074173662294,-1.2468161104721917e-06
23,56,contact,0.0014632206755171963,-3.677932448280371e-05,3.677932448280371e-05,0.00011744039629127361,0.00011744039629127361,0.0,0.00011744039629127361,300.9499053026412,300.8757442251391,8.709506331232497e-06
24,29,contact,0.0014310070539309018,-6.89929460690982e-05,6.89929460690982e-05,0.00016084885693069698,0.00016084885693069698,0.0,0.00016084885693069698,300.8669476907512,300.8693873844185,-3.9242193764146356e-07
24,242,contact,0.0016669911866425689,-8.300881335743119e-05,8.300881335743119e-05,0.0001886139064984694,0.0001886139064984694,0.0,0.0001886139064984694,300.8669476907512,300.80633979334283,1.1431492294851947e-05
26,29,contact,0.0014556391393710875,-4.436086062891255e-05,4.436086062891255e-05,0.00012897799322303865,0.00012897799322303865,0.0,0.00012897799322303865,300.96074173662294,300.8693873844185,1.1782701019522183e-05
26,43,contact,0.0014851567152974123,-1.4843284702587738e-05,1.4843284702587738e-05,7.460718305545655e-05,7.460718305545655e-05,0.0,7.460718305545655e-05,300.96074173662294,300.9628243823468,-1.5538033076073624e-07
27,38,contact,0.0014592119434132936,-4.078805658670639e-05,4.078805658670639e-05,0.00012367506304835626,0.00012367506304835626,0.0,0.00012367506304835626,300.79493667876795,300.82160580194204,-3.298305489999697e-06
27,253,contact,0.0016838346442272767,-6.616535577272332e-05,6.616535577272332e-05,0.00016839412414170764,0.00016839412414170764,0.0,0.00016839412414170764,300.79493667876795,300.85902725168773,-1.0792475892566793e-05
27,291,contact,0.0016932621845715447,-5.673781542845529e-05,5.673781542845529e-05,0.00015593654674961584,0.00015593654674961584,0.0,0.00015593654674961584,300.79493667876795,300.72282969386754,1.1244114221897443e-05
28,49,contact,0.0014838703156273465,-1.6129684372653526e-05,1.6129684372653526e-05,7.7772949280229e-05,7.7772949280229e-05,0.0,7.7772949280229e-05,300.62523201328327,300.66936336616516,-3.4322254693511933e-06
28,120,contact,0.001689768742214153,-6.023125778584714e-05,6.023125778584714e-05,0.00016066547916069118,0.00016066547916069118,0.0,0.00016066547916069118,300.62523201328327,300.68511722650027,-9.621486476149608e-06
28,140,contact,0.0015850257239619172,-0.00016497427603808282,0.00016497427603808282,0.0002659008483611482,0.0002659008483611482,0.0,0.0002659008483611482,300.62523201328327,300.64658887274413,-5.678807048974074e-06
28,243,contact,0.0016236095794863986,-0.00012639042051360147,0.00012639042051360147,0.00023273874425470669,0.00023273874425470669,0.0,0.00023273874425470669,300.62523201328327,300.6177003204726,1.7529167268715455e-06
28,249,contact,0.0016446765526315504,-0.00010532344736844963,0.00010532344736844963,0.00021245851430517942,0.00021245851430517942,0.0,0.00021245851430517942,300.62523201328327,300.54882841358545,1.6232595279364857e-05
29,56,contact,0.0014336374278735887,-6.636257212641128e-05,6.636257212641128e-05,0.0001577528590783832,0.0001577528590783832,0.0,0.0001577528590783832,300.8693873844185,300.8757442251391,-1.002809798384892e-06
29,275,contact,0.001678502066993068,-7.149793300693214e-05,7.149793300693214e-05,0.00017504848268032832,0.00017504848268032832,0.0,0.00017504848268032832,300.8693873844185,300.86933902426637,8.465371248494358e-09
30,37,contact,0.001476197317061645,-2.3802682938355024e-05,2.3802682938355024e-05,9.447754284422905e-05,9.447754284422905e-05,0.0,9.447754284422905e-05,300.65830383800903,300.64498189697264,1.2586242550342967e-06
30,48,contact,0.0014510519328059905,-4.894806719400952e-05,4.894806719400952e-05,0.0001354825641835641,0.0001354825641835641,0.0,0.0001354825641835641,300.65830383800903,300.7131180660676,-7.426372171114564e-06
