method,replicate,high_count,high_type_counts,high_particle_volume_m3,effective_conductivity_W_mK,improvement_vs_homogeneous_percent,improvement_vs_random_mean_percent,heat_rate_hot_W,relative_energy_balance_error,thermally_solved_particles
random,23,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10642650272384181,17.5917470474197,-1.2173031333202466,0.0016358428766613503,2.57489609803043e-12,493
random,24,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10609265422284046,17.222874374944695,-1.5271738368553,0.0016307114133672475,6.090159067111758e-13,493
random,25,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10500653674415487,16.022811904144696,-2.535283761664142,0.001614017098556063,1.8694564318596973e-12,493
random,26,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10828499555101782,19.645215054254493,0.5077082959494161,0.0016644090906668117,1.4545843715562726e-12,493
random,27,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1065359642264254,17.71269219730065,-1.1157034175394487,0.0016375253694116256,4.025555470374423e-13,493
random,28,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1064728182833672,17.642921589668823,-1.1743140680055775,0.0016365547761994267,2.5040820088391154e-12,493
random,29,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10669318386245069,17.88640580431773,-0.9697756716350869,0.0016399419349764138,3.1146793469167382e-12,493
random,30,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11075851495115475,22.378232302528932,2.8035736193792404,0.0017024286533456408,8.760593317897778e-13,493
random,31,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10659258098131695,17.775248637186003,-1.0631530133366707,0.0016383956048587993,6.114535490730168e-14,493
random,32,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10674785676501808,17.946814461602422,-0.9190295076354049,0.0016407822921799507,7.772137725731861e-13,493
random,33,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10495809748782399,15.969290867261554,-2.5802439948026668,0.0016132725564505569,3.2543419765317947e-12,493
random,34,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10608126426114617,17.210289488096443,-1.5377457442709686,0.0016305363424288421,4.899247811287532e-13,493
random,35,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10798884671413395,19.31799713180147,0.2328295765271493,0.0016598570951314034,1.883800162447158e-13,493
random,36,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10756807072331934,18.85307737394857,-0.1577252766870929,0.0016533895011615982,2.7391787063557732e-12,493
random,37,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10359593812101581,14.464226850306904,-3.8445698194017774,0.001592335302664696,1.0723987710421622e-12,493
random,38,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10826488705649073,19.622996970023433,0.4890440415722175,0.0016641000103466788,4.290420108064006e-12,493
random,39,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11024000401738439,21.805324192192366,2.3223033804651294,0.001694458811287782,2.177798887579411e-12,493
random,40,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10460163301476635,15.575429572618127,-2.9111063372134094,0.0016077934713156516,1.3459860205242768e-13,493
random,41,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10825526720246445,19.612367893502647,0.48011510846006633,0.0016639521470863004,6.771245793450917e-13,493
random,42,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10542267210893519,16.482604186145245,-2.1490362336281654,0.001620413363159149,9.086240484733466e-13,493
random,43,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10835853004205438,19.726464076330032,0.5759613640424099,0.0016655393624531844,2.7182854599104246e-12,493
random,44,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10999126278368541,21.530487422357968,2.091427336830698,0.001690635500694421,3.3605329013408954e-12,493
random,45,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1083021624268089,19.664182913424465,0.5236422056807077,0.001664672956440455,1.1311785452424091e-12,493
random,46,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1058020721802398,16.901807261251367,-1.7968855824681773,0.0016262449829922174,8.842983539532649e-13,493
random,47,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10622802257396331,17.37244427056337,-1.401527964332272,0.0016327921108179972,6.199265304664957e-13,493
random,48,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10998747170602922,21.52629862132276,2.087908543435013,0.001690577229425329,1.4304016896821806e-12,493
random,49,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10420021704503812,15.131900902926132,-3.2836916523392823,0.0016016234531542736,1.760042688505001e-14,493
random,50,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11147442594283251,23.169249784896873,3.4680661721217865,0.0017134326595479158,1.6780958069225775e-13,493
random,51,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10448375543850266,15.44518541561024,-3.0205176641424636,0.001605981618172742,2.1859818286722663e-13,493
random,52,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10792505360515521,19.247511463829635,0.1736182411440801,0.0016588765545683662,1.632502538523438e-12,493
random,53,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10672344318263784,17.919839641136615,-0.9416896481640791,0.0016404070399278483,1.0059428339172161e-13,493
random,54,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1072438633413608,18.494857273931764,-0.4586473093978083,0.001648406227984671,2.0073844506585222e-13,493
random,55,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10904570177280781,20.48572725112936,1.2137787782865672,0.001676101627979403,9.031451601462773e-13,493
random,56,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10845868081811917,19.837121707880435,0.6689190719419313,0.001667078743429019,2.8615862194510293e-13,493
random,57,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1087589906149304,20.168937118127662,0.947659901202047,0.0016716946955587248,2.7407047187796383e-12,493
random,58,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10785715539716396,19.172490029367985,0.1105966447735307,0.001657832916028737,1.6310450782073728e-12,493
random,59,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1088457573469735,20.26480658057743,1.0281948391184903,0.0016730283552854961,1.3330341125145685e-12,493
random,60,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10598726793199756,17.10643196879684,-1.6249910323451355,0.0016290915592072318,8.870125483873207e-13,493
random,61,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11016281691303642,21.72003935977276,2.2506600384809783,0.001693272396517155,2.2074979888347546e-12,493
random,62,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11066337394895817,22.27311002210253,2.7152658714119537,0.0017009662757729645,1.877918737171453e-12,493
random,63,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10758832784194693,18.875459674490248,-0.13892307274759874,0.001653700865928461,2.0506535522651545e-12,493
random,64,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10924887177977617,20.710211899742113,1.4023566296403223,0.0016792244799020376,6.1892630495989e-13,493
random,65,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10790306012987379,19.223210644806233,0.15320438983668083,0.0016585385008979802,2.9763387998765877e-12,493
random,66,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10264708508160615,13.415829282598036,-4.725273965118615,0.0015777508293822807,7.182427602497421e-13,493
random,67,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11158612301154272,23.292665034985394,3.571740890325481,0.0017151495143680699,2.348499578301915e-12,493
random,68,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1069366330014914,18.1553952838581,-0.7438116317688648,0.0016436839027169346,4.693835990395722e-13,493
random,69,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10718976822811783,18.435087022066266,-0.5088571822836396,0.0016475747517696693,3.377161214213359e-13,493
random,70,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11069447799983385,22.30747721062336,2.744135954993965,0.0017014443647710813,3.1662414982071596e-12,493
random,71,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11014966614297754,21.705508937493857,2.238453788166983,0.001693070260836917,2.544855658457766e-13,493
random,72,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10691897459708459,18.13588432962092,-0.7602017673556061,0.0016434124818365827,7.787407352356671e-13,493
random,73,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1054938299552279,16.561227228785324,-2.0829891139717227,0.0016215071044077788,9.295413236801336e-13,493
random,74,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1091658572542568,20.618488289210024,1.3253044058047836,0.0016779484939703883,7.91401420026949e-13,493
random,75,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10721187139288155,18.45950903813669,-0.4883415196548224,0.0016479144914369982,2.0208787593679976e-12,493
random,76,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11009907867801796,21.649614322608947,2.1914996358791683,0.0016922926994017056,1.9933824926723987e-12,493
random,77,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1096279297444209,21.12903697765034,1.7541897450585875,0.0016850508413386697,2.5843768859494174e-12,493
random,78,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1087444126881296,20.15282981555768,0.934128995955219,0.0016714706235738033,2.5847470819868156e-12,493
random,79,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10716116575329822,18.40348385088393,-0.5354053589823993,0.0016471351135828355,1.4797125406705995e-12,493
random,80,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10958111533531678,21.077311251326037,1.710737658734529,0.0016843312741660382,1.365929045729661e-13,493
random,81,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10832238749155947,19.686529797304853,0.5424146579292577,0.001664983828518889,1.5602244062551252e-13,493
random,82,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1099463994044284,21.4809174091539,2.0497861527258188,0.0016899459220885075,2.4041829789093235e-12,493
random,83,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10549324834323139,16.56058459965608,-2.0835289532041945,0.0016214981646623479,1.49107220552799e-13,493
random,84,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10881992435085111,20.236263435141332,1.0042172305359864,0.00167263128574353,4.867993552890335e-13,493
random,85,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10573511547819914,16.827826106482746,-1.859033294096346,0.0016252158159964533,1.2744521742447699e-12,493
random,86,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1057170719081167,16.807889578694436,-1.8757809318390883,0.0016249384748752715,1.8229965143094263e-12,493
random,87,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10959151716146484,21.088804336957235,1.7203924008612148,0.0016844911568341056,3.631404434712283e-13,493
random,88,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10933290961762103,20.803066178679643,1.4803586690637083,0.0016805161947934426,6.621924342568835e-13,493
random,89,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10576721050565788,16.863288235311714,-1.829243408238579,0.0016257091369334467,1.7152932983404127e-12,493
random,90,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10717425509896433,18.41794640471397,-0.5232561214144393,0.0016473363051311815,1.855864692865794e-12,493
random,91,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1062023481141145,17.344076293500788,-1.4253584230953686,0.0016323974780791503,1.437546439293427e-12,493
random,92,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1070647845042872,18.296991208884528,-0.624864276272874,0.0016456536726296596,9.850791301114446e-13,493
random,93,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10593583512999183,17.049603332239172,-1.6727298075515318,0.0016283010044052374,2.5994734818268314e-13,493
random,94,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10819449722264657,19.54522251230597,0.4237097738741813,0.0016630180739367025,7.575641805538838e-14,493
random,95,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10617710305803596,17.31618276911908,-1.4487903188935447,0.001632009445548718,1.965636532737851e-12,493
random,96,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10866677400924406,20.06704603374636,0.8620665125963489,0.0016702772678160007,2.064445619787214e-12,493
random,97,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10935205256788444,20.824217423036107,1.4981267268745713,0.0016808104340855852,2.5355517869055595e-12,493
random,98,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11117174419151135,22.834813577502324,3.1871237477952397,0.0017087802489723386,2.0723677827470843e-12,493
random,99,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10596985173963254,17.087188637157634,-1.6411563521379846,0.0016288238612796508,7.335297710702049e-13,493
random,100,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10607766563165476,17.206313325035172,-1.5410859115891462,0.001630481029210155,6.512603266816335e-13,493
degree,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10841009827257882,19.783442349263105,0.6238258409675401,0.0016663319988774435,9.106524759961334e-13,493
heat_path,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1205793320704617,33.229355029817434,11.91903617476271,0.0018533808439790095,1.9060019584578584e-12,493
swap_optimized,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1596066594786545,76.3510539963751,48.14332762671248,0.002453255629881566,1.1596616618135743e-12,493
swap_optimized,2,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16385496033393412,81.04504568800913,52.08650535824506,0.0025185547096611242,4.528711173432088e-13,493
swap_optimized,3,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16628314269791683,83.72796957465954,54.340289859843516,0.0025558774133269844,9.230583262822606e-14,493
swap_optimized,4,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16353901384910896,80.69595313894278,51.793250905286456,0.0025136984117148454,6.195444900232704e-13,493
swap_optimized,5,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1585691344247215,75.20468179983655,47.18032010254165,0.0024373082114717178,1.676141641297753e-13,493
