LAMMPS data file via write_data, version 22 Jul 2025, timestep = 200001, units = si

500 atoms
3 atom types

0 0.0153706345204829 xlo xhi
0 0.0153706345204829 ylo yhi
0 0.0153706345204829 zlo zhi

Atoms # sphere

88 1 0.0015 2500.000000000352 0.002593582329920336 0.00012562630165476328 0.0025979292101157253 2 3 0
47 1 0.0015 2500.000000000352 0.0010371104156761985 0.004079954156288165 0.006757428146596567 1 -8 0
135 2 0.002 2499.999999999919 0.004609978801227762 0.004677737514756232 0.004152434318604075 -4 -1 0
264 2 0.002 2499.999999999919 0.004886464258754017 0.0034525783298829196 0.005587280028225753 2 4 0
86 1 0.0015 2500.000000000352 0.006462626260987821 0.0015769851613413927 0.006324001549260947 0 -5 0
165 2 0.002 2499.999999999919 0.007109330433233435 0.0009802640053963895 0.00497747539819947 1 -6 0
472 3 0.0025 2499.999999999723 0.0010078199388530362 0.0071312451178357356 0.004445294172708627 -2 -3 0
491 3 0.0025 2499.999999999723 0.005497931184000262 0.001172914294021769 0.0034842282431650526 5 2 0
393 2 0.002 2499.999999999919 0.007084656453383517 0.006673946219854138 0.000893626883163054 -3 -2 0
137 2 0.002 2499.999999999919 0.007676451248930035 0.007374918163343379 0.007447940058174987 -3 2 0
11 1 0.0015 2500.000000000352 0.006080265803056232 0.007389836272781988 0.006875520881323032 0 -3 0
346 2 0.002 2499.999999999919 0.003161844393843953 0.0007283480675510549 0.006862164770641762 -1 -1 0
434 3 0.0025 2499.999999999723 0.0023319436868281572 0.0037807682064671076 0.003932329900719483 1 0 0
50 1 0.0015 2500.000000000352 0.0060018485819315305 0.002400462859258141 0.0014277910849477458 4 0 0
280 2 0.002 2499.999999999919 0.002957188318303673 0.0011145835785987559 0.0038668550942776957 0 -2 0
161 2 0.002 2499.999999999919 0.0038076334828993437 0.002218627533829886 0.002551633539929235 -4 -1 0
481 3 0.0025 2499.999999999723 0.005277839270620822 0.0055229154929630556 0.0022746334026495117 4 0 0
84 1 0.0015 2500.000000000352 0.002040152465035451 0.0014509954570350698 0.005292201187072663 -2 2 0
372 2 0.002 2499.999999999919 0.005462805109978662 0.0032996744583838247 0.0027544114291915864 -5 -1 0
36 1 0.0015 2500.000000000352 0.0005048796099667471 0.00703556600457187 0.006243867094762119 -1 -3 0
485 3 0.0025 2499.999999999723 0.0030328588492888222 0.005967027910156584 0.0050229490872037786 3 4 0
259 2 0.002 2499.999999999919 0.00035642888791042736 0.0013686386787461905 0.005528621581998618 4 -1 0
185 2 0.002 2499.999999999919 0.003622335874001913 0.0019827830658339925 0.005458428159438619 -3 3 0
204 2 0.002 2499.999999999919 0.006890282233533246 0.005767069824846926 0.00664586964651228 3 -1 0
495 3 0.0025 2499.999999999723 0.0024963492954658533 0.006482848412313973 0.002737802658726712 3 0 0
326 2 0.002 2499.999999999919 0.007505386608384759 0.002785512343500825 0.0064592063422480184 6 -1 0
155 2 0.002 2499.999999999919 0.003751961640520148 0.004130257496157635 0.002445496855689622 1 5 0
437 3 0.0025 2499.999999999723 0.005436374678929513 0.006447660814581989 0.005250813633931014 -2 1 0
409 3 0.0025 2499.999999999723 0.0016708406173407977 0.0022470813210471695 0.007040680607630829 3 2 0
145 2 0.002 2499.999999999919 0.006050857108994293 0.0037502078838878585 0.0072629724064751915 0 -5 0
207 2 0.002 2499.999999999919 0.0029238109450296893 0.007037575634021094 0.007109427664554384 -2 5 0
318 2 0.002 2499.999999999919 0.002975851588186202 0.001462172519564503 0.0009303595146141477 3 1 0
403 3 0.0025 2499.999999999723 0.00044629398394901716 0.006354010640919322 0.001343767194790366 6 0 0
397 2 0.002 2499.999999999919 0.004868262683503718 0.001275761846614373 0.0010331691049518562 -2 -4 0
269 2 0.002 2499.999999999919 0.0022493175523711226 0.005301557776391558 0.006867171894039117 -1 4 0
151 2 0.002 2499.999999999919 0.002852967413623445 0.0037746145817647626 0.006005391709174884 -1 8 0
100 1 0.0015 2500.000000000352 0.0071687338952558305 0.006051238281837035 0.0026135404458506348 -1 2 0
389 2 0.002 2499.999999999919 0.007099473679031447 0.0044915512771680245 0.0023368472773467597 2 0 0
141 2 0.002 2499.999999999919 0.0006227497104023175 0.0051985386184395235 0.0034901134793088448 5 0 0
112 2 0.002 2499.999999999919 0.0008870112622371407 0.005270495210373221 0.0055204147458267966 2 1 0
148 2 0.002 2499.999999999919 0.004997988819606351 0.0036863946532422983 0.0009312131085903526 -6 -1 0
464 3 0.0025 2499.999999999723 0.004379065411809874 0.005141830137865214 0.006917440354393397 9 5 0
401 3 0.0025 2499.999999999723 0.004029289880003994 0.002775139619539947 0.007469107232776844 -1 4 0
416 3 0.0025 2499.999999999723 0.006728079456757103 0.003094071661902661 0.004465674766613518 -2 0 0
132 2 0.002 2499.999999999919 0.006825982277342297 0.005267334098682209 0.004079291077996496 -1 0 0
261 2 0.002 2499.999999999919 0.003064551384078942 0.003386504973861966 0.0008786828966961132 -5 -1 0
317 2 0.002 2499.999999999919 0.0012215602446551072 0.0019223638591250526 0.003880177772447936 10 -3 0
