id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,12,contact,0.001466734995797128,-3.326500420287198e-05,3.326500420287198e-05,0.00011168874865480852,0.00011168874865480852,0.0,0.00011168874865480852,300.9516485177698,300.88859965474614,7.041848615220204e-06
1,60,contact,0.0014743911620923398,-2.5608837907660238e-05,2.5608837907660238e-05,9.799650103637675e-05,9.799650103637675e-05,0.0,9.799650103637675e-05,300.9516485177698,300.893097762017,5.737769196807579e-06
2,20,contact,0.0014578287192602564,-4.2171280739743654e-05,4.2171280739743654e-05,0.00012575464316439322,0.00012575464316439322,0.0,0.00012575464316439322,300.84074902845447,300.7865405862987,6.816963299794585e-06
2,26,contact,0.0014999843663851967,-1.563361480333078e-08,1.563361480333078e-08,2.421281799223098e-06,2.421281799223098e-06,0.0,2.421281799223098e-06,300.84074902845447,300.8495373612021,-2.1279030127416067e-08
2,28,contact,0.0014999951105003643,-4.889499635686231e-09,4.889499635686231e-09,1.3540909730820661e-06,1.3540909730820661e-06,0.0,1.3540909730820661e-06,300.84074902845447,300.8884920140469,-6.46483458187042e-08
2,63,contact,0.0014560191554028401,-4.398084459715989e-05,4.398084459715989e-05,0.0001284243618786364,0.0001284243618786364,0.0,0.0001284243618786364,300.84074902845447,300.8426055602355,-2.384239092843556e-07
2,314,contact,0.0016950523457993855,-5.494765420061454e-05,5.494765420061454e-05,0.0001534568169140955,0.0001534568169140955,0.0,0.0001534568169140955,300.84074902845447,300.84595681072165,-7.991696899027558e-07
2,316,contact,0.0017220093182221754,-2.7990681777824607e-05,2.7990681777824607e-05,0.00010952628212539009,0.00010952628212539009,0.0,0.00010952628212539009,300.84074902845447,300.9325178351606,-1.0051096213604181e-05
2,317,contact,0.0016947050528336779,-5.5294947166322156e-05,5.5294947166322156e-05,0.0001539410098052249,0.0001539410098052249,0.0,0.0001539410098052249,300.84074902845447,300.81244173142915,4.357653888934436e-06
3,62,contact,0.0014122040243888273,-8.779597561117268e-05,8.779597561117268e-05,0.00018144831455318,0.00018144831455318,0.0,0.00018144831455318,300.54389811956605,300.5983001944593,-9.87116479757292e-06
3,111,contact,0.0017049003776467414,-4.5099622353258605e-05,4.5099622353258605e-05,0.0001390266506104782,0.0001390266506104782,0.0,0.0001390266506104782,300.54389811956605,300.51975851468404,3.356048413806098e-06
3,114,contact,0.0016645212280112262,-8.547877198877385e-05,8.547877198877385e-05,0.0001913994760279145,0.0001913994760279145,0.0,0.0001913994760279145,300.54389811956605,300.57251017785364,-5.476332964325332e-06
3,147,contact,0.0016898033700123623,-6.0196629987637786e-05,6.0196629987637786e-05,0.00016061928809762426,0.00016061928809762426,0.0,0.00016061928809762426,300.54389811956605,300.50948551926524,5.527327361904416e-06
3,183,contact,0.0016626584245120824,-8.734157548791763e-05,8.734157548791763e-05,0.0001934737806022721,0.0001934737806022721,0.0,0.0001934737806022721,300.54389811956605,300.55418680901784,-1.9905916456793184e-06
3,222,contact,0.0017216054154770776,-2.8394584522922414e-05,2.8394584522922414e-05,0.00011031367844778378,0.00011031367844778378,0.0,0.00011031367844778378,300.54389811956605,300.4672556419429,8.454713631958842e-06
4,22,contact,0.0014217523713699234,-7.824762863007663e-05,7.824762863007663e-05,0.00017129757948166908,0.00017129757948166908,0.0,0.00017129757948166908,300.9497472360392,300.8444620373125,1.8035099697126157e-05
4,31,contact,0.0014999897115860496,-1.0288413950431882e-08,1.0288413950431882e-08,1.9642187330875233e-06,1.9642187330875233e-06,0.0,1.9642187330875233e-06,300.9497472360392,300.8953708347643,1.0680714602194682e-07
4,53,contact,0.0014719925522012668,-2.800744779873324e-05,2.800744779873324e-05,0.00010248313482971217,0.00010248313482971217,0.0,0.00010248313482971217,300.9497472360392,300.9187597730871,3.1756923437461647e-06
5,43,contact,0.0014434919370055381,-5.6508062994461896e-05,5.6508062994461896e-05,0.00014556965213574982,0.00014556965213574982,0.0,0.00014556965213574982,300.5293127313538,300.5614213719616,-4.6740436438316725e-06
5,76,contact,0.0014668805397168511,-3.311946028314891e-05,3.311946028314891e-05,0.00011144414567926321,0.00011144414567926321,0.0,0.00011144414567926321,300.5293127313538,300.49144302215313,4.220357388990048e-06
5,82,contact,0.0014781474040162577,-2.185259598374233e-05,2.185259598374233e-05,9.052471206197441e-05,9.052471206197441e-05,0.0,9.052471206197441e-05,300.5293127313538,300.4840566226117,4.096796212922232e-06
5,177,contact,0.0016796104523966269,-7.038954760337315e-05,7.038954760337315e-05,0.00017368635229307513,0.00017368635229307513,0.0,0.00017368635229307513,300.5293127313538,300.6153754361608,-1.4947917266399591e-05
5,216,contact,0.0016719452991351127,-7.805470086488732e-05,7.805470086488732e-05,0.00018289891923240083,0.00018289891923240083,0.0,0.00018289891923240083,300.5293127313538,300.46750368756216,1.130480730827923e-05
6,58,contact,0.001499995795794108,-4.204205892059318e-09,4.204205892059318e-09,1.2556182578802542e-06,1.2556182578802542e-06,0.0,1.2556182578802542e-06,nan,nan,nan
7,15,contact,0.0014638022878790693,-3.6197712120930765e-05,3.6197712120930765e-05,0.00011650812008331882,0.00011650812008331882,0.0,0.00011650812008331882,300.6421802136686,300.5948354132572,5.516053691651545e-06
7,47,contact,0.0014631250052541654,-3.687499474583464e-05,3.687499474583464e-05,0.00011759303988624493,0.00011759303988624493,0.0,0.00011759303988624493,300.6421802136686,300.7102197951544,-8.000981219500445e-06
7,49,contact,0.001480225613952143,-1.9774386047857057e-05,1.9774386047857057e-05,8.611268645180218e-05,8.611268645180218e-05,0.0,8.611268645180218e-05,300.6421802136686,300.57649779685494,5.656089364472339e-06
7,50,contact,0.0014753489936282869,-2.4651006371713153e-05,2.4651006371713153e-05,9.614638521230235e-05,9.614638521230235e-05,0.0,9.614638521230235e-05,300.6421802136686,300.6835859820086,-3.981014952827518e-06
7,70,contact,0.0014672221946930872,-3.2777805306912844e-05,3.2777805306912844e-05,0.00011086783568777879,0.00011086783568777879,0.0,0.00011086783568777879,300.6421802136686,300.6348755421992,8.098531162225037e-07
