id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
69,1,0.0054026,0.00607702,0.000617244,0.00075,1.0,300.95065142010446,0.0006310847803583922,0.0,contact,none
70,1,0.0109845,0.0115551,0.000593239,0.00075,1.0,300.95843388336806,0.0006857718279427934,0.0,contact,none
71,1,0.0109032,0.0140394,0.0146512,0.00075,1.0,300.0515665778307,0.0,0.0003028141980675665,none,contact
72,1,0.00263439,0.0140451,0.00553218,0.00075,1.0,300.63571567486883,0.0,0.0,none,none
73,1,0.0103195,0.00534655,0.0143771,0.00075,1.0,300.0809829340999,0.0,0.0,none,none
74,1,0.000451424,0.00223555,0.00662947,0.00075,1.0,300.6294110774351,0.0,0.0,none,none
75,1,0.00388685,0.00795318,0.00474142,0.00075,1.0,300.5732978229296,0.0,0.0,none,none
76,1,0.00407759,0.0149831,0.0126492,0.00075,1.0,300.1990437565038,0.0,0.0,none,none
77,1,0.000105943,0.00989516,0.000723643,0.00075,1.0,300.9438320142931,0.00028119566141745486,0.0,contact,none
78,1,0.0102795,0.00804677,0.00930903,0.00075,1.0,300.52069550996356,0.0,0.0,none,none
79,1,0.00550008,0.00208333,0.00276184,0.00075,1.0,nan,0.0,0.0,none,none
80,1,0.00743566,0.00555285,0.00430443,0.00075,1.0,300.72869823749045,0.0,0.0,none,none
81,1,0.0135132,0.012432,0.000571171,0.00075,1.0,300.94582896457746,0.0007324527288501287,0.0,contact,none
82,1,0.014937,0.00408346,0.00404732,0.00075,1.0,300.7256501381472,0.0,0.0,none,none
83,1,0.0033397,0.000505694,0.00463436,0.00075,1.0,300.69681439941684,0.0,0.0,none,none
84,1,0.00626333,0.00123138,0.00766311,0.00075,1.0,300.49950246524463,0.0,0.0,none,none
85,1,0.0110366,0.0124823,0.0147233,0.00075,1.0,300.0453569050436,0.0,0.0005549742683686373,none,contact
86,1,0.000708179,0.00126421,0.0137264,0.00075,1.0,300.1571909433184,0.0,0.0,none,none
87,1,0.000336763,0.0015382,0.00441614,0.00075,1.0,300.7276758557263,0.0,0.0,none,none
88,1,0.00658132,0.0141706,0.00595027,0.00075,1.0,300.6142222906343,0.0,0.0,none,none
89,1,0.00298775,0.0138353,0.0114749,0.00075,1.0,300.26315748212375,0.0,0.0,none,none
90,1,0.00632399,0.00685793,0.00754821,0.00075,1.0,300.5136213364415,0.0,0.0,none,none
91,1,0.0051708,0.00588628,0.0146532,0.00075,1.0,300.0463409850316,0.0,0.0003125642950679175,none,contact
92,1,0.0120489,0.0023727,0.00237373,0.00075,1.0,300.8299404076473,0.0,0.0,none,none
93,1,0.00648743,0.00570669,0.0105456,0.00075,1.0,300.3042058888963,0.0,0.0,none,none
94,1,0.00545978,0.014784,0.00063816,0.00075,1.0,300.955492130724,0.0005792408825350641,0.0,contact,none
95,1,0.0121974,0.00963872,0.00462546,0.00075,1.0,300.6920016036836,0.0,0.0,none,none
96,1,0.0117894,0.00120062,0.00318993,0.00075,1.0,300.77743368277936,0.0,0.0,none,none
97,1,0.015149,0.00272339,0.003847,0.00075,1.0,300.75347012101474,0.0,0.0,none,none
98,1,0.0121834,0.0133123,0.0146625,0.00075,1.0,300.0660440684971,0.0,0.00035439587829333603,none,contact
99,1,0.00288108,0.0121096,0.00625359,0.00075,1.0,300.60277983010235,0.0,0.0,none,none
100,1,0.00160417,0.00798898,0.00430431,0.00075,1.0,nan,0.0,0.0,none,none
101,2,0.0149719,0.00873799,0.0144021,0.001,1.0,300.05107562733644,0.0,0.0003547702327822855,none,contact
102,2,0.0127055,0.00193101,0.014197,0.001,1.0,300.09190050864936,0.0,0.0,none,none
103,2,0.00349233,0.000608479,0.00286218,0.001,1.0,300.81844970117635,0.0,0.0,none,none
