method,replicate,high_count,high_type_counts,high_particle_volume_m3,effective_conductivity_W_mK,improvement_vs_homogeneous_percent,improvement_vs_random_mean_percent,heat_rate_hot_W,relative_energy_balance_error,thermally_solved_particles
random,67,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10223398009541183,14.413947406609019,-3.2014301370568488,0.0015714011436208986,1.5052142917779403e-12,489
random,68,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10594463191815108,18.56667942481769,0.3119397754249409,0.0016284362166209875,1.6020322078341689e-12,489
random,69,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10337825392155427,15.6945479001126,-2.1179932034774973,0.0015889893583938886,6.209128914232954e-13,489
random,70,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10770481845930198,20.536571335091658,1.9785435769828386,0.0016554914006328908,1.0639710050723145e-12,489
random,71,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10589588658555447,18.512126663447948,0.2657860555126179,0.0016276869699290656,4.922478463419233e-13,489
random,72,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10660646198109511,19.307358697434495,0.9385827323507456,0.0016386089646331682,1.3344360910141616e-12,489
random,73,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10837895846367677,21.291027132794582,2.6168420003639614,0.0016658533602557724,1.9345535533781157e-12,489
random,74,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11102234263522479,24.249339205714946,5.11968701496075,0.0017064838522538664,1.2755141389747464e-12,489
random,75,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10596238282025217,18.58654513656557,0.3287469263894227,0.001628709059249592,7.910963928544847e-13,489
random,76,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10634047801689385,19.009685895664276,0.6867401716177168,0.0016345206223311215,1.7419980552589313e-12,489
random,77,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10648004831913555,19.16588434558575,0.8188900266828059,0.001636665906436792,8.307068161862618e-14,489
random,78,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10644076312722417,19.121918788566326,0.7816934860584102,0.0016360620681098552,1.192577144618393e-12,489
random,79,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10440280987724651,16.84116755749363,-1.1479091750261627,0.0016047374335346183,1.222882878650334e-13,489
random,80,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10557742690896738,18.1557262899698,-0.03574227414721021,0.001622792042630734,3.1427853263948583e-13,489
random,81,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1069283485112845,19.667594193515292,1.2433557222255365,0.0016435565648457756,7.5241766811537e-13,489
random,82,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10206448620465108,14.22426032717472,-3.3619126518805387,0.0015687959149725608,8.992653877872603e-13,489
random,83,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10600612422598785,18.635497812482747,0.3701627600980917,0.0016293813924105674,1.1751091828640077e-12,489
random,84,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10184830850609769,13.982327617427082,-3.566596965615576,0.0015654731265766174,1.3650585536668054e-12,489
random,85,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10373278821553701,16.091320754184444,-1.782308213096906,0.0015944387754516748,8.388354702420214e-13,489
random,86,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10427924248095274,16.702878570138036,-1.264906940659094,0.001602838124247539,1.1261148268489216e-12,489
random,87,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10469092381645079,17.16360685856031,-0.875113209863454,0.0016091659275943838,3.6895456178383377e-13,489
random,88,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10775740092364774,20.595418376990548,2.0283304222547205,0.0016562996264745358,2.555531145287307e-13,489
random,89,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10932262949043321,22.347125380399604,3.5103414584293446,0.0016803581827156146,4.555259358678507e-14,489
random,90,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1026067006926514,14.831073246472926,-2.848525743257635,0.0015771300956993243,1.3551065496951077e-12,489
random,91,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10819801139908267,21.088522369578588,2.4455152354540877,0.0016630720890583423,2.027233273732018e-12,489
random,92,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10709495106021207,19.854045461997806,1.4011006173832774,0.0016461173517355223,1.9779021954509117e-12,489
random,93,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10273974947344848,14.97997321294613,-2.722550683975522,0.0015791751398823522,2.207160596744239e-12,489
random,94,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.105030710387748,17.54387497354115,-0.5533918591979825,0.0016143886627967613,3.1940669871950266e-13,489
random,95,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1072894134644033,20.071675757374496,1.5852241602625883,0.0016491063622783202,1.263089671729116e-12,489
random,96,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10652215628304273,19.213008974435965,0.8587592627455454,0.001637313132560411,1.3762827344883156e-12,489
random,97,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10939895738048733,22.4325468341096,3.582611271176539,0.001681531390817356,1.925801127744278e-12,489
random,98,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10632506561099099,18.992437284226725,0.6721471874831852,0.0016342837238729074,1.58382796620759e-12,489
random,99,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10558717753915008,18.166638592199092,-0.02651004963568626,0.0016229419160036168,9.30723676436263e-13,489
random,100,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10634005372609939,19.009211055649256,0.6863384388272165,0.0016345141007123895,7.064333756392746e-13,489
degree,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11306785146388393,26.53854617313951,7.056443551989222,0.0017379246208676074,3.8054776212674083e-14,489
heat_path,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.12017572643697158,34.49324022481031,13.786418571228154,0.0018471771692962248,2.3838421005386396e-12,489
swap_optimized,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1687703529634657,88.87734068198922,59.79744490903165,0.0025941074132943293,1.5380488773515423e-12,489
swap_optimized,2,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16721990187012015,87.1421717128754,58.32942568158672,0.0025702759961966316,7.660310208502991e-14,489
swap_optimized,3,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16894686215059884,89.0748788472312,59.96456974234257,0.0025968204714992603,1.1463193229748261e-12,489
swap_optimized,4,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16521720527490139,84.9008775492039,56.433205206695305,0.0025394932787761084,1.0994466722618006e-12,489
swap_optimized,5,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16459799404037345,84.207894633399,55.84691518952651,0.0025299756091992026,4.2254294396501265e-13,489
