id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,28,contact,0.0014991333023787442,-8.666976212558762e-07,8.666976212558762e-07,1.8028078321633553e-05,1.8028078321633553e-05,0.0,1.8028078321633553e-05,300.60188677225256,300.62106895737185,-3.458179357106565e-07
1,76,contact,0.0015000042841675487,-0.0,0.0,8.660254037844388e-08,8.660254037844388e-08,0.0,8.660254037844388e-08,300.60188677225256,300.60188677225256,0.0
1,140,contact,0.001733423093188734,-1.6576906811265968e-05,1.6576906811265968e-05,8.428753545690905e-05,0.00015325006446710736,0.0,0.00015325006446710736,300.60188677225256,300.63125563041217,-4.500779406286226e-06
1,151,contact,0.0017273139260291061,-2.2686073970893924e-05,2.2686073970893924e-05,9.860326125632513e-05,9.860326125632513e-05,0.0,9.860326125632513e-05,300.60188677225256,300.54199004517,5.9060126289204355e-06
1,155,contact,0.0017332428492455982,-1.6757150754401857e-05,1.6757150754401857e-05,8.474453396886903e-05,0.00015408097085248913,0.0,0.00015408097085248913,300.60188677225256,300.6087624771567,-1.0594152869239352e-06
2,20,contact,0.001411210867057081,-8.878913294291897e-05,8.878913294291897e-05,0.00018247170973494662,0.00018247170973494662,0.0,0.00018247170973494662,300.58506771077913,300.63950980940206,-9.934142817284322e-06
2,30,contact,0.001442726799154989,-5.7273200845011024e-05,5.7273200845011024e-05,0.00014655186903236387,0.00014655186903236387,0.0,0.00014655186903236387,300.58506771077913,300.6967054057243,-1.6360712848677957e-05
2,111,contact,0.0017292776115476662,-2.0722388452333812e-05,2.0722388452333812e-05,9.423918305263887e-05,0.00017134396918661615,0.0,0.00017134396918661615,300.58506771077913,300.51372301574236,1.2224483228009033e-05
2,257,contact,0.0016679491463171174,-8.205085368288259e-05,8.205085368288259e-05,0.00018752240287063903,0.00018752240287063903,0.0,0.00018752240287063903,300.58506771077913,300.5100346895371,1.40703724379448e-05
3,46,contact,0.0014871386047372991,-1.2861395262700904e-05,1.2861395262700904e-05,6.944798934103736e-05,6.944798934103736e-05,0.0,6.944798934103736e-05,300.8160254480697,300.8060538278721,6.925089731940787e-07
3,144,contact,0.001738785341265563,-1.1214658734437066e-05,1.1214658734437066e-05,6.932735617891931e-05,0.00012604973850712602,0.0,0.00012604973850712602,300.8160254480697,300.77882286314787,4.689376101185686e-06
3,241,contact,0.0017387927738520194,-1.1207226147980608e-05,1.1207226147980608e-05,6.930437879790221e-05,6.930437879790221e-05,0.0,6.930437879790221e-05,300.8160254480697,300.8762126674337,-4.171237849596804e-06
3,407,contact,0.001990619448602871,-9.38055139712915e-06,9.38055139712915e-06,6.631088498432431e-05,6.631088498432431e-05,0.0,6.631088498432431e-05,300.8160254480697,300.8342825897904,-1.2106472247845112e-06
4,9,contact,0.0014356701808594476,-6.432981914055239e-05,6.432981914055239e-05,0.000155318003392096,0.0015531800339209601,0.0,0.0015531800339209601,300.96712364209503,300.9137550525098,8.289102778226175e-05
4,253,contact,0.0016883619219494972,-6.163807805050284e-05,6.163807805050284e-05,0.00016253097909168336,0.0016253097909168335,0.0,0.0016253097909168335,300.96712364209503,300.92943277423177,6.125933656631187e-05
5,24,contact,0.001441964312831979,-5.8035687168020954e-05,5.8035687168020954e-05,0.00014752417662202986,0.00014752417662202986,0.0,0.00014752417662202986,300.9513644807347,300.8854628006778,9.722091088406272e-06
5,137,contact,0.0016915433002323648,-5.8456699767635246e-05,5.8456699767635246e-05,0.00015828098852669115,0.00015828098852669115,0.0,0.00015828098852669115,300.9513644807347,300.89219453677816,9.365477220508988e-06
5,289,contact,0.0017110954501923614,-3.890454980763863e-05,3.890454980763863e-05,0.00012912543703309578,0.00012912543703309578,0.0,0.00012912543703309578,300.9513644807347,300.93379870893244,2.268187960789613e-06
6,11,contact,0.0014714038116030556,-2.8596188396944403e-05,2.8596188396944403e-05,0.00010355467468373483,0.0001882812266976997,0.0,0.0001882812266976997,300.89951725056125,300.87010939734245,5.53694667858148e-06
6,54,contact,0.0014474995483591696,-5.250045164083045e-05,5.250045164083045e-05,0.00014031275553317104,0.00014031275553317104,0.0,0.00014031275553317104,300.89951725056125,300.81768203604753,1.1482524448067769e-05
6,157,contact,0.0017461749873938749,-3.8250126061251805e-06,3.8250126061251805e-06,4.048816020654423e-05,4.048816020654423e-05,0.0,4.048816020654423e-05,300.89951725056125,300.8711100473524,1.1501553945406497e-06
6,297,contact,0.0017093876255419658,-4.0612374458034225e-05,4.0612374458034225e-05,0.00013192916030642173,0.0002398712005571304,0.0,0.0002398712005571304,300.89951725056125,300.9752646786767,-1.8169626521167603e-05
7,23,contact,0.0014593351708641162,-4.06648291358838e-05,4.06648291358838e-05,0.00012348810034151642,0.00012348810034151642,0.0,0.00012348810034151642,300.85472243851746,300.9522364119933,-1.2041815341282925e-05
7,131,contact,0.0017287858651955713,-2.1214134804428773e-05,2.1214134804428773e-05,9.535078426022988e-05,9.535078426022988e-05,0.0,9.535078426022988e-05,300.85472243851746,300.8577580798181,-2.8945077874892086e-07
7,142,contact,0.0017029420219138408,-4.7057978086159245e-05,4.7057978086159245e-05,0.00014201304480246965,0.00014201304480246965,0.0,0.00014201304480246965,300.85472243851746,300.74791819859973,1.5167595308529113e-05
