LAMMPS data file via write_data, version 22 Jul 2025, timestep = 200001, units = si

500 atoms
3 atom types

0 0.0153706345204829 xlo xhi
0 0.0153706345204829 ylo yhi
0 0.0153706345204829 zlo zhi

Atoms # sphere

18 1 0.0015 2500.000000000352 0.004747398369674346 0.007187422997957112 0.002630529156158833 -3 -1 0
414 3 0.0025 2499.999999999723 0.00381303160016504 0.0023153244175675024 0.00419776795374067 0 1 0
74 1 0.0015 2500.000000000352 0.00045142413574565443 0.002235550684027265 0.006629468106696635 3 2 0
280 2 0.002 2499.999999999919 0.006447447553459296 0.004143807061941149 0.0009235189130011536 2 1 0
186 2 0.002 2499.999999999919 0.002268831658752141 0.002005378430091716 0.002632432974632091 3 -4 0
479 3 0.0025 2499.999999999723 0.005827582209382215 0.007649578940660279 0.0042272355178489315 6 3 0
133 2 0.002 2499.999999999919 0.006328605363600561 0.002185868414711005 0.0009577775863725169 3 3 0
165 2 0.002 2499.999999999919 0.0034855007537047352 0.002102025323075519 0.0009257261329209543 -3 2 0
216 2 0.002 2499.999999999919 0.007351153713084529 0.003068128907374087 0.0023409083669900096 1 3 0
30 1 0.0015 2500.000000000352 0.006099595695798666 0.002686301084678204 0.0076388966370552905 1 4 0
252 2 0.002 2499.999999999919 0.0008300388125528014 0.004554963910879554 0.0009747360160360924 6 -2 0
465 3 0.0025 2499.999999999723 0.0017681779653037218 0.0011562095714563066 0.00558012254684258 1 5 0
84 1 0.0015 2500.000000000352 0.006263331378457547 0.0012313847824835817 0.007663106771091312 -1 1 0
17 1 0.0015 2500.000000000352 0.001144868911184758 0.004911323692694743 0.004965722686261731 1 -3 0
15 1 0.0015 2500.000000000352 0.0034382926221680674 0.0003935199339699797 0.0011437765620365794 -1 -3 0
173 2 0.002 2499.999999999919 0.007133196298115967 0.0002896919962097342 0.005405351656844663 1 2 0
9 1 0.0015 2500.000000000352 0.003982579114276705 0.002782950051306094 0.002343252321615165 -4 6 0
223 2 0.002 2499.999999999919 0.006912044650294497 0.0019277444378779478 0.006311373697605037 -2 -1 0
329 2 0.002 2499.999999999919 0.001789442960918686 0.0007325966448834475 0.0009310255238499297 -1 3 0
