id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,35,contact,0.0014999378024451555,-6.219755484455393e-08,6.219755484455393e-08,4.8295013269185175e-06,4.8295013269185175e-06,0.0,4.8295013269185175e-06,300.9378611006358,300.9057647697404,1.5500927264854628e-07
1,146,contact,0.0017221589411270956,-2.78410588729044e-05,2.78410588729044e-05,0.00010923315602005595,0.00010923315602005595,0.0,0.00010923315602005595,300.9378611006358,300.8818879857108,6.114119995530564e-06
1,252,contact,0.0016718590405126865,-7.814095948731358e-05,7.814095948731358e-05,0.00018299995256125097,0.00018299995256125097,0.0,0.00018299995256125097,300.9378611006358,300.8235625931399,2.0916621449572013e-05
2,14,contact,0.0014986809604115212,-1.3190395884788222e-06,1.3190395884788222e-06,2.2240500122064663e-05,2.2240500122064663e-05,0.0,2.2240500122064663e-05,300.65379742212525,300.73545240046434,-1.8160475557176807e-06
2,18,contact,0.0014250624047037381,-7.49375952962619e-05,7.49375952962619e-05,0.00016763531321323146,0.00016763531321323146,0.0,0.00016763531321323146,300.65379742212525,300.69446386915547,-6.817132585180037e-06
2,25,contact,0.0014687792833846752,-3.1220716615324795e-05,3.1220716615324795e-05,0.00010820244327531056,0.00010820244327531056,0.0,0.00010820244327531056,300.65379742212525,300.66576217256596,-1.294615230864302e-06
2,32,contact,0.0014500673191269427,-4.99326808730573e-05,4.99326808730573e-05,0.0001368384278168837,0.0001368384278168837,0.0,0.0001368384278168837,300.65379742212525,300.7406187794164,-1.188049803265182e-05
2,50,contact,0.0014648271629444888,-3.517283705551126e-05,3.517283705551126e-05,0.00011484691504701692,0.00011484691504701692,0.0,0.00011484691504701692,300.65379742212525,300.57386072697545,9.180482837008059e-06
2,62,contact,0.0014279484015187669,-7.205159848123316e-05,7.205159848123316e-05,0.0001643756351484685,0.0001643756351484685,0.0,0.0001643756351484685,300.65379742212525,300.57697453681084,1.262781056749471e-05
3,22,contact,0.0014973954377518316,-2.604562248168397e-06,2.604562248168397e-06,3.125237339888202e-05,3.125237339888202e-05,0.0,3.125237339888202e-05,300.5550259572491,300.65531298453965,-3.1342076239485306e-06
3,34,contact,0.0014908111312637827,-9.18886873621733e-06,9.18886873621733e-06,5.870115651400319e-05,5.870115651400319e-05,0.0,5.870115651400319e-05,300.5550259572491,300.548666548743,3.7330463405388407e-07
3,98,contact,0.0014907517392577477,-9.248260742252337e-06,9.248260742252337e-06,5.889055763316074e-05,5.889055763316074e-05,0.0,5.889055763316074e-05,300.5550259572491,300.50814402743123,2.7609029898923236e-06
4,26,contact,0.0014495073055697232,-5.049269443027681e-05,5.049269443027681e-05,0.00013760363516765757,0.00013760363516765757,0.0,0.00013760363516765757,300.6227994137721,300.6252196396704,-3.330318815298026e-07
4,109,contact,0.0016847452905706549,-6.525470942934518e-05,6.525470942934518e-05,0.00016723128906143112,0.00016723128906143112,0.0,0.00016723128906143112,300.6227994137721,300.7015042526428,-1.3161911659718076e-05
4,299,contact,0.0016904076451850299,-5.959235481497018e-05,5.959235481497018e-05,0.00015981107794826746,0.00015981107794826746,0.0,0.00015981107794826746,300.6227994137721,300.5383563093607,1.3494943541280351e-05
5,7,contact,0.001410323088050114,-8.967691194988595e-05,8.967691194988595e-05,0.00018338168387602738,0.00018338168387602738,0.0,0.00018338168387602738,300.81449302205226,300.81136964748566,5.727696873984109e-07
5,235,contact,0.0016757685532826044,-7.423144671739562e-05,7.423144671739562e-05,0.00017836332909148707,0.00017836332909148707,0.0,0.00017836332909148707,300.81449302205226,300.85434678621306,-7.10845005254655e-06
5,258,contact,0.0016573540429588494,-9.264595704115068e-05,9.264595704115068e-05,0.00019926216439779314,0.00019926216439779314,0.0,0.00019926216439779314,300.81449302205226,300.77672449247694,7.525838949299675e-06
5,392,contact,0.0016647136052777398,-8.528639472226026e-05,8.528639472226026e-05,0.00019118397428609393,0.00019118397428609393,0.0,0.00019118397428609393,300.81449302205226,300.9171223670667,-1.962108605824386e-05
5,409,contact,0.0019342305152220283,-6.57694847779717e-05,6.57694847779717e-05,0.0001755831597553542,0.0001755831597553542,0.0,0.0001755831597553542,300.81449302205226,300.70838417026954,1.86309274740228e-05
6,16,contact,0.0014926930633254781,-7.306936674521909e-06,7.306936674521909e-06,5.2345976473323296e-05,5.2345976473323296e-05,0.0,5.2345976473323296e-05,300.83498312906613,300.78191563242217,2.7778699308229942e-06
6,32,contact,0.0014728477382608158,-2.7152261739184268e-05,2.7152261739184268e-05,0.00010090638310926668,0.00010090638310926668,0.0,0.00010090638310926668,300.83498312906613,300.7406187794164,9.521965217610317e-06
6,131,contact,0.0017268116910364028,-2.318830896359727e-05,2.318830896359727e-05,9.968874910783334e-05,9.968874910783334e-05,0.0,9.968874910783334e-05,300.83498312906613,300.8499892697997,-1.4959433986676663e-06
6,253,contact,0.0017459037855165444,-4.09621448345561e-06,4.09621448345561e-06,4.189893188268105e-05,4.189893188268105e-05,0.0,4.189893188268105e-05,300.83498312906613,300.769706414844,2.735024602718532e-06
6,371,contact,0.0017107422985315466,-3.9257701468453426e-05,3.9257701468453426e-05,0.00012971017385219154,0.00012971017385219154,0.0,0.00012971017385219154,300.83498312906613,300.9393613435924,-1.3538916352583042e-05
7,132,contact,0.001654112714086921,-9.588728591307903e-05,9.588728591307903e-05,0.00020271791017471865,0.00020271791017471865,0.0,0.00020271791017471865,300.81136964748566,300.82953777244114,-3.6830043227680437e-06
7,286,contact,0.00165950041217229,-9.049958782771008e-05,9.049958782771008e-05,0.00019694044186110472,0.00019694044186110472,0.0,0.00019694044186110472,300.81136964748566,300.715252695411,1.8929315011930252e-05
7,392,contact,0.0017050775374020386,-4.492246259796143e-05,4.492246259796143e-05,0.00013875332057487812,0.00013875332057487812,0.0,0.00013875332057487812,300.81136964748566,300.9171223670667,-1.4673541001696305e-05
9,39,contact,0.0014786276530959377,-2.1372346904062305e-05,2.1372346904062305e-05,8.95244664269124e-05,8.95244664269124e-05,0.0,8.95244664269124e-05,300.72927447560414,300.76103611492715,-2.8434438132363516e-06
9,109,contact,0.0016218186704129408,-0.00012818132958705925,0.00012818132958705925,0.00023438185837925066,0.00023438185837925066,0.0,0.00023438185837925066,300.72927447560414,300.7015042526428,6.508836465287587e-06
9,290,contact,0.001624542458232471,-0.0001254575417675291,0.0001254575417675291,0.00023187823938517735,0.00023187823938517735,0.0,0.00023187823938517735,300.72927447560414,300.74607812129176,-3.896399777296867e-06
9,373,contact,0.001741360732530741,-8.639267469258936e-06,8.639267469258936e-06,6.084852669630525e-05,6.084852669630525e-05,0.0,6.084852669630525e-05,300.72927447560414,300.72547804637645,2.3100712521179408e-07
10,19,contact,0.0014512545736706567,-4.874542632934335e-05,4.874542632934335e-05,0.00013520183014110334,0.00013520183014110334,0.0,0.00013520183014110334,300.75887368870326,300.8392612504979,-1.0868545475214102e-05
10,40,contact,0.0014372303654251115,-6.276963457488858e-05,6.276963457488858e-05,0.00015342298708336772,0.00015342298708336772,0.0,0.00015342298708336772,300.75887368870326,300.72827174275153,4.695041958478213e-06
10,286,contact,0.001703264264287841,-4.673573571215895e-05,4.673573571215895e-05,0.0001415259729501857,0.0001415259729501857,0.0,0.0001415259729501857,300.75887368870326,300.715252695411,6.1735035167433535e-06
11,19,contact,0.0014515301413821897,-4.84698586178103e-05,4.84698586178103e-05,0.0001348191269133533,0.0001348191269133533,0.0,0.0001348191269133533,300.9543413702163,300.8392612504979,1.5515001265520708e-05
12,36,contact,0.0014659243663900266,-3.407563360997346e-05,3.407563360997346e-05,0.00011304141985900588,0.00011304141985900588,0.0,0.00011304141985900588,300.5588374955246,300.54247681540267,1.8494345108408806e-06
12,50,contact,0.001423137692389602,-7.686230761039812e-05,7.686230761039812e-05,0.00016977445436195426,0.00016977445436195426,0.0,0.00016977445436195426,300.5588374955246,300.57386072697545,-2.5505609223245467e-06
12,62,contact,0.001483841482301934,-1.6158517698066114e-05,1.6158517698066114e-05,7.784243146751515e-05,7.784243146751515e-05,0.0,7.784243146751515e-05,300.5588374955246,300.57697453681084,-1.4118313933485674e-06
12,234,contact,0.0016933784731465076,-5.6621526853492445e-05,5.6621526853492445e-05,0.00015577666273064382,0.00015577666273064382,0.0,0.00015577666273064382,300.5588374955246,300.55963395465176,-1.2406974483236607e-07
12,243,contact,0.0016876654854857931,-6.233451451420689e-05,6.233451451420689e-05,0.00016344660270149422,0.00016344660270149422,0.0,0.00016344660270149422,300.5588374955246,300.6069774576407,-7.868313262059181e-06
12,305,contact,0.0017058488198547952,-4.415118014520483e-05,4.415118014520483e-05,0.0001375570221687898,0.0001375570221687898,0.0,0.0001375570221687898,300.5588374955246,300.4853745733675,1.0105340811747083e-05
13,26,contact,0.0014428261417786968,-5.717385822130326e-05,5.717385822130326e-05,0.00014642471387367887,0.00014642471387367887,0.0,0.00014642471387367887,300.62207230999326,300.6252196396704,-4.6084684743837766e-07
13,273,contact,0.001668468350014468,-8.153164998553212e-05,8.153164998553212e-05,0.00018692815654171841,0.00018692815654171841,0.0,0.00018692815654171841,300.62207230999326,300.69813053179024,-1.4217423190351378e-05
13,285,contact,0.0016870556756076543,-6.294432439234578e-05,6.294432439234578e-05,0.00016424414456926934,0.00016424414456926934,0.0,0.00016424414456926934,300.62207230999326,300.6174281282763,7.627796533278702e-07
13,330,contact,0.0016932469254659823,-5.675307453401773e-05,5.675307453401773e-05,0.00015595751417890944,0.00015595751417890944,0.0,0.00015595751417890944,300.62207230999326,300.53284614825463,1.391549038448089e-05
14,16,contact,0.0014936288356549629,-6.371164345037169e-06,6.371164345037169e-06,4.8879306760519205e-05,4.8879306760519205e-05,0.0,4.8879306760519205e-05,300.73545240046434,300.78191563242217,-2.2710905679519307e-06
14,25,contact,0.0014598814567628432,-4.0118543237156875e-05,4.0118543237156875e-05,0.0001226558344064147,0.0001226558344064147,0.0,0.0001226558344064147,300.73545240046434,300.66576217256596,8.547913052848643e-06
14,32,contact,0.0014399598887121822,-6.0040111287817857e-05,6.0040111287817857e-05,0.00015005013073280443,0.00015005013073280443,0.0,0.00015005013073280443,300.73545240046434,300.7406187794164,-7.752158371752709e-07
14,40,contact,0.001425863504161601,-7.413649583839902e-05,7.413649583839902e-05,0.00016673687636332773,0.00016673687636332773,0.0,0.00016673687636332773,300.73545240046434,300.72827174275153,1.1972804372679473e-06
14,167,contact,0.0017209414877909126,-2.905851220908742e-05,2.905851220908742e-05,0.00011159591430517917,0.00011159591430517917,0.0,0.00011159591430517917,300.73545240046434,300.8117538913721,-8.51493464070214e-06
15,21,contact,0.0013435494292730731,-0.0001564505707269269,0.0001564505707269269,0.00024221677072943894,0.00024221677072943894,0.0,0.00024221677072943894,300.62797479248997,300.6400348788432,-2.921155171201062e-06
15,43,contact,0.001385225730702401,-0.00011477426929759897,0.00011477426929759897,0.0002074616855870009,0.0002074616855870009,0.0,0.0002074616855870009,300.62797479248997,300.64865772833656,-4.290916733622166e-06
15,45,contact,0.001388983149897795,-0.00011101685010220502,0.00011101685010220502,0.00020403754259529515,0.00020403754259529515,0.0,0.00020403754259529515,300.62797479248997,300.6328537902978,-9.954987230416037e-07
15,79,contact,0.0014460268917623898,-5.397310823761019e-05,5.397310823761019e-05,0.0001422670572870045,0.0001422670572870045,0.0,0.0001422670572870045,300.62797479248997,300.54572822352264,1.1700977338933402e-05
15,113,contact,0.0016695603258990075,-8.043967410099255e-05,8.043967410099255e-05,0.00018567214665447942,0.00018567214665447942,0.0,0.00018567214665447942,300.62797479248997,300.60293789271236,4.6486549272807175e-06
15,118,contact,0.0017275579237064677,-2.2442076293532377e-05,2.2442076293532377e-05,9.807156926055667e-05,9.807156926055667e-05,0.0,9.807156926055667e-05,300.62797479248997,300.7109964235273,-8.142061638404282e-06
16,17,contact,0.0014958129681547755,-4.187031845224488e-06,4.187031845224488e-06,3.962495352627159e-05,3.962495352627159e-05,0.0,3.962495352627159e-05,300.78191563242217,300.7772686958925,1.8413464402872678e-07
16,37,contact,0.0014999631978485338,-3.680215146626038e-08,3.680215146626038e-08,3.714943714223359e-06,3.714943714223359e-06,0.0,3.714943714223359e-06,300.78191563242217,300.87535074874256,-3.4710619806217165e-07
16,246,contact,0.0017457898831474536,-4.2101168525464534e-06,4.2101168525464534e-06,4.247747395912897e-05,4.247747395912897e-05,0.0,4.247747395912897e-05,300.78191563242217,300.7661484303155,6.697509168933202e-07
17,39,contact,0.0014987949598594195,-1.205040140580529e-06,1.205040140580529e-06,2.125770572563508e-05,2.125770572563508e-05,0.0,2.125770572563508e-05,300.7772686958925,300.76103611492715,3.4506742932837196e-07
17,40,contact,0.0014861556745173095,-1.3844325482690548e-05,1.3844325482690548e-05,7.205291150265168e-05,7.205291150265168e-05,0.0,7.205291150265168e-05,300.7772686958925,300.72827174275153,3.5303731285639287e-06
17,252,contact,0.0017351649376644283,-1.4835062335571752e-05,1.4835062335571752e-05,7.973633963320727e-05,7.973633963320727e-05,0.0,7.973633963320727e-05,300.7772686958925,300.8235625931399,-3.6913059138664837e-06
18,253,contact,0.0016815662130469323,-6.843378695306772e-05,6.843378695306772e-05,0.0001712564329799877,0.0001712564329799877,0.0,0.0001712564329799877,300.69446386915547,300.769706414844,-1.2885769982950517e-05
18,255,contact,0.0016875079098232397,-6.24920901767603e-05,6.24920901767603e-05,0.00016365306095966767,0.00016365306095966767,0.0,0.00016365306095966767,300.69446386915547,300.6656922011214,4.708571542695294e-06
18,289,contact,0.0017360663687272836,-1.3933631272716436e-05,1.3933631272716436e-05,7.727584525410004e-05,7.727584525410004e-05,0.0,7.727584525410004e-05,300.69446386915547,300.676863727085,1.360065855088425e-06
19,121,contact,0.001715822104881506,-3.417789511849412e-05,3.417789511849412e-05,0.00012102755610396121,0.00012102755610396121,0.0,0.00012102755610396121,300.8392612504979,300.80906770246276,3.654251328799219e-06
19,132,contact,0.0017257039395516254,-2.4296060448374644e-05,2.4296060448374644e-05,0.00010204213509633021,0.00010204213509633021,0.0,0.00010204213509633021,300.8392612504979,300.82953777244114,9.92204461472259e-07
20,34,contact,0.0014069057132942491,-9.309428670575088e-05,9.309428670575088e-05,0.00018684313611866125,0.00018684313611866125,0.0,0.00018684313611866125,300.508172583006,300.548666548743,-7.566019552177268e-06
20,105,contact,0.0016561871120739956,-9.38128879260044e-05,9.38128879260044e-05,0.00020051315018436826,0.00020051315018436826,0.0,0.00020051315018436826,300.508172583006,300.4335165501708,1.4969516324055088e-05
20,278,contact,0.0016099147592962804,-0.00014008524070371962,0.00014008524070371962,0.0002450235330129854,0.0002450235330129854,0.0,0.0002450235330129854,300.508172583006,300.575204761693,-1.6424461247443123e-05
20,299,contact,0.001724696536930482,-2.5303463069518018e-05,2.5303463069518018e-05,0.00010413616718272149,0.00010413616718272149,0.0,0.00010413616718272149,300.508172583006,300.5383563093607,-3.143217573872777e-06
20,347,contact,0.001633231138112422,-0.00011676886188757797,0.00011676886188757797,0.0002237047115101046,0.0002237047115101046,0.0,0.0002237047115101046,300.508172583006,300.4537965174894,1.216418204944071e-05
21,273,contact,0.00157889372438426,-0.00017110627561573995,0.00017110627561573995,0.0002707974537882036,0.0002707974537882036,0.0,0.0002707974537882036,300.6400348788432,300.69813053179024,-1.5732154894219234e-05
21,274,contact,0.0015532874135201122,-0.0001967125864798878,0.0001967125864798878,0.00029035391198615904,0.00029035391198615904,0.0,0.00029035391198615904,300.6400348788432,300.7158852751755,-2.202345930077549e-05
21,278,contact,0.0016287782467235988,-0.00012122175327640124,0.00012122175327640124,0.00022793020856306108,0.00022793020856306108,0.0,0.00022793020856306108,300.6400348788432,300.575204761693,1.4776742123217915e-05
21,359,contact,0.0016240947227301743,-0.00012590527726982575,0.00012590527726982575,0.00023229163683656593,0.00023229163683656593,0.0,0.00023229163683656593,300.6400348788432,300.5536877456716,2.0057716900579185e-05
22,24,contact,0.001470527419737558,-2.947258026244205e-05,2.947258026244205e-05,0.00010512952771897993,0.00010512952771897993,0.0,0.00010512952771897993,300.65531298453965,300.6609420609418,-5.917821436529528e-07
22,40,contact,0.0014555200611808827,-4.447993881911733e-05,4.447993881911733e-05,0.00012915098550599216,0.00012915098550599216,0.0,0.00012915098550599216,300.65531298453965,300.72827174275153,-9.42269552435802e-06
22,42,contact,0.0015000074293482683,-0.0,0.0,8.660254037844388e-08,8.660254037844388e-08,0.0,8.660254037844388e-08,300.65531298453965,300.65531298453965,0.0
22,43,contact,0.0013914554544432964,-0.00010854454555670368,0.00010854454555670368,0.00020175283042317866,0.00020175283042317866,0.0,0.00020175283042317866,300.65531298453965,300.64865772833656,1.3427167761646765e-06
22,52,contact,0.0014217504130824084,-7.824958691759164e-05,7.824958691759164e-05,0.0001712997229831294,0.0001712997229831294,0.0,0.0001712997229831294,300.65531298453965,300.6782764054227,-3.933627636013001e-06
22,243,contact,0.0016604115268812126,-8.958847311878746e-05,8.958847311878746e-05,0.00019594657411664987,0.00019594657411664987,0.0,0.00019594657411664987,300.65531298453965,300.6069774576407,9.471180903970175e-06
23,26,contact,0.0014373392277399234,-6.26607722600766e-05,6.26607722600766e-05,0.00015328988746009546,0.00015328988746009546,0.0,0.00015328988746009546,300.6774602867015,300.6252196396704,8.00796290424181e-06
23,43,contact,0.001433100035238294,-6.689996476170611e-05,6.689996476170611e-05,0.00015839029890002667,0.00015839029890002667,0.0,0.00015839029890002667,300.6774602867015,300.64865772833656,4.562045828506736e-06
23,48,contact,0.001438688363475565,-6.131163652443503e-05,6.131163652443503e-05,0.00015163068191056562,0.00015163068191056562,0.0,0.00015163068191056562,300.6774602867015,300.7603591339162,-1.2570008732768033e-05
24,51,contact,0.0014428380738669188,-5.7161926133081267e-05,5.7161926133081267e-05,0.00014640943378042782,0.00014640943378042782,0.0,0.00014640943378042782,300.6609420609418,300.7002344860487,-5.752781711762201e-06
24,243,contact,0.0016783598054648475,-7.164019453515251e-05,7.164019453515251e-05,0.00017522254568138587,0.00017522254568138587,0.0,0.00017522254568138587,300.6609420609418,300.6069774576407,9.455815167104294e-06
24,286,contact,0.0017142791369552397,-3.5720863044760376e-05,3.5720863044760376e-05,0.00012372930657244185,0.00012372930657244185,0.0,0.00012372930657244185,300.6609420609418,300.715252695411,-6.719817142380388e-06
24,422,contact,0.001958415720193238,-4.1584279806761854e-05,4.1584279806761854e-05,0.0001396160132628762,0.0001396160132628762,0.0,0.0001396160132628762,300.6609420609418,300.6435729820896,2.4250015433924285e-06
25,52,contact,0.0014377089987546161,-6.229100124538391e-05,6.229100124538391e-05,0.00015283692442279441,0.00015283692442279441,0.0,0.00015283692442279441,300.66576217256596,300.6782764054227,-1.9126368613355727e-06
25,109,contact,0.0016850208775264475,-6.497912247355252e-05,6.497912247355252e-05,0.00016687778565707367,0.00016687778565707367,0.0,0.00016687778565707367,300.66576217256596,300.7015042526428,-5.964559177999125e-06
25,125,contact,0.0016939379720934291,-5.6062027906570886e-05,5.6062027906570886e-05,0.00015500510762078254,0.00015500510762078254,0.0,0.00015500510762078254,300.66576217256596,300.56814929971597,1.5130493861286924e-05
26,52,contact,0.0014594011417701444,-4.059885822985565e-05,4.059885822985565e-05,0.00012338789177304178,0.00012338789177304178,0.0,0.00012338789177304178,300.6252196396704,300.6782764054227,-6.546562470476203e-06
26,299,contact,0.0016914426359176359,-5.855736408236418e-05,5.855736408236418e-05,0.00015841721237970348,0.00015841721237970348,0.0,0.00015841721237970348,300.6252196396704,300.5383563093607,1.376064664567286e-05
28,43,contact,0.0014217919086139154,-7.820809138608465e-05,7.820809138608465e-05,0.00017125429708413667,0.00017125429708413667,0.0,0.00017125429708413667,300.71124850958444,300.64865772833656,1.0718940246552173e-05
28,45,contact,0.001483790577844461,-1.6209422155538927e-05,1.6209422155538927e-05,7.796494922929853e-05,7.796494922929853e-05,0.0,7.796494922929853e-05,300.71124850958444,300.6328537902978,6.1120403090265e-06
28,51,contact,0.0014115802187973593,-8.841978120264072e-05,8.841978120264072e-05,0.00018209178441376832,0.00018209178441376832,0.0,0.00018209178441376832,300.71124850958444,300.7002344860487,2.005563199194882e-06
28,121,contact,0.00166347709894065,-8.652290105935008e-05,8.652290105935008e-05,0.00019256490674873767,0.00019256490674873767,0.0,0.00019256490674873767,300.71124850958444,300.80906770246276,-1.8836543754850276e-05
29,167,contact,0.0017459379510913323,-4.062048908667687e-06,4.062048908667687e-06,4.172383136427817e-05,4.172383136427817e-05,0.0,4.172383136427817e-05,300.9447877688034,300.8117538913721,5.55068306767851e-06
30,31,contact,0.001459109951648607,-4.089004835139301e-05,4.089004835139301e-05,0.0001238295931180119,0.0001238295931180119,0.0,0.0001238295931180119,300.55066505445484,300.58695435711843,-4.493689583368761e-06
30,78,contact,0.0014519844151880562,-4.801558481194387e-05,4.801558481194387e-05,0.00013418585731916368,0.00013418585731916368,0.0,0.00013418585731916368,300.55066505445484,300.4794842433774,9.551458159101602e-06
30,79,contact,0.001423993634044759,-7.600636595524093e-05,7.600636595524093e-05,0.00016882650038786963,0.00016882650038786963,0.0,0.00016882650038786963,300.55066505445484,300.54572822352264,8.334678892890457e-07
30,98,contact,0.001470519669402623,-2.948033059737708e-05,2.948033059737708e-05,0.00010514334964236399,0.00010514334964236399,0.0,0.00010514334964236399,300.55066505445484,300.50814402743123,4.470803211495909e-06
30,113,contact,0.0016405473771506868,-0.00010945262284931326,0.00010945262284931326,0.00021658316401655038,0.00021658316401655038,0.0,0.00021658316401655038,300.55066505445484,300.60293789271236,-1.132141670193958e-05
30,117,contact,0.0016626715998435792,-8.732840015642082e-05,8.732840015642082e-05,0.00019345918745279232,0.00019345918745279232,0.0,0.00019345918745279232,300.55066505445484,300.54570598769754,9.59377025390308e-07
