id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
1,113,contact,0.001587299497668918,-0.0001627005023310821,0.0001627005023310821,0.0002640620887467963,0.00048011288863053866,0.0,0.00048011288863053866,300.6811525669487,300.6794344716404,8.248797014199899e-07
1,124,contact,0.0017454527675076178,-4.547232492382262e-06,4.547232492382262e-06,4.414537263753341e-05,8.026431388642438e-05,0.0,8.026431388642438e-05,300.6811525669487,300.7423934755619,-4.9154595116220305e-06
1,161,contact,0.0015939538019967834,-0.00015604619800321665,0.00015604619800321665,0.00025860576559964506,0.00025860576559964506,0.0,0.00025860576559964506,300.6811525669487,300.650452242628,7.93928087511697e-06
1,444,contact,0.0018907479718090414,-0.00010925202819095869,0.00010925202819095869,0.0002263004379459127,0.0002263004379459127,0.0,0.0002263004379459127,300.6811525669487,300.71867001869794,-8.490215761467266e-06
1,465,contact,0.0018508408701182276,-0.0001491591298817725,0.0001491591298817725,0.00026442076721029466,0.0004807650312914448,0.0,0.0004807650312914448,300.6811525669487,300.6714981320495,4.64151469640338e-06
2,261,contact,0.0017481163082014876,-1.8836917985124053e-06,1.8836917985124053e-06,2.8412963327973115e-05,2.8412963327973115e-05,0.0,2.8412963327973115e-05,300.33953765914777,300.46616418051735,-3.597834708022891e-06
2,263,contact,0.0017470201557160015,-2.9798442839985752e-06,2.9798442839985752e-06,3.57362018367044e-05,3.57362018367044e-05,0.0,3.57362018367044e-05,300.33953765914777,300.3120767352514,9.813491189820616e-07
2,304,contact,0.001734517574918167,-1.5482425081833054e-05,1.5482425081833054e-05,8.145750447362912e-05,8.145750447362912e-05,0.0,8.145750447362912e-05,300.33953765914777,300.42297043532443,-6.7962257386579415e-06
2,448,contact,0.001979749440187823,-2.0250559812176952e-05,2.0250559812176952e-05,9.742920461523817e-05,9.742920461523817e-05,0.0,9.742920461523817e-05,300.33953765914777,300.36387346944036,-2.371018640475162e-06
2,492,contact,0.001977222539321257,-2.277746067874285e-05,2.277746067874285e-05,0.00010332925381110961,0.00010332925381110961,0.0,0.00010332925381110961,300.33953765914777,300.2254970604442,1.1783729968213317e-05
3,72,contact,0.0013836185048271075,-0.00011638149517289253,0.00011638149517289253,0.0002089092163831809,0.002089092163831809,0.0,0.002089092163831809,300.67165632060687,300.6117279330007,0.00012519592493917057
3,115,contact,0.0017175124142782782,-3.248758572172187e-05,3.248758572172187e-05,0.00011799682632848685,0.00021453968423361245,0.0,0.00021453968423361245,300.67165632060687,300.6516142407801,4.299821477425277e-06
3,208,contact,0.0015552185091812667,-0.0001947814908187333,0.0001947814908187333,0.0002889252183168806,0.0028892521831688062,0.0,0.0028892521831688062,300.67165632060687,300.7443775513623,-0.00021010997472277782
3,272,contact,0.0016352326939001668,-0.00011476730609983319,0.00011476730609983319,0.00022177914313230613,0.00040323480569510203,0.0,0.00040323480569510203,300.67165632060687,300.56856719144076,4.156912496857275e-05
3,366,contact,0.0016451644101730383,-0.00010483558982696175,0.00010483558982696175,0.00021196588993814387,0.0003853925271602616,0.0,0.0003853925271602616,300.67165632060687,300.5703437611094,3.9045103337794305e-05
4,21,contact,0.0014678351778329884,-3.216482216701166e-05,3.216482216701166e-05,0.00010982626422049223,0.00010982626422049223,0.0,0.00010982626422049223,300.9628232627189,300.96381913132825,-1.0937252901637668e-07
4,262,contact,0.0017177891120670192,-3.2210887932980796e-05,3.2210887932980796e-05,0.00011749326047476838,0.00011749326047476838,0.0,0.00011749326047476838,300.9628232627189,300.9422632186415,2.4156666141652615e-06
4,295,contact,0.0017046400605981317,-4.5359939401868384e-05,4.5359939401868384e-05,0.00013942730733027933,0.00013942730733027933,0.0,0.00013942730733027933,300.9628232627189,300.88399664962515,1.0990582409631674e-05
4,423,contact,0.001988194331833788,-1.1805668166212178e-05,1.1805668166212178e-05,7.439023425767631e-05,7.439023425767631e-05,0.0,7.439023425767631e-05,300.9628232627189,300.95844572634235,3.256459565253109e-07
5,224,contact,0.0016820735661082136,-6.792643389178649e-05,6.792643389178649e-05,0.00017062042319360726,0.00017062042319360726,0.0,0.00017062042319360726,300.59196623513395,300.57668014402293,2.608119334338683e-06
5,337,contact,0.0016949367428904238,-5.5063257109576194e-05,5.5063257109576194e-05,0.00015361815895670322,0.00015361815895670322,0.0,0.00015361815895670322,300.59196623513395,300.6518860403697,-9.204770165355898e-06
5,391,contact,0.001718295218872473,-3.170478112752705e-05,3.170478112752705e-05,0.00011656656184501941,0.00011656656184501941,0.0,0.00011656656184501941,300.59196623513395,300.53537495606906,6.596650831006192e-06
6,8,contact,0.0014174901829995153,-8.250981700048477e-05,8.250981700048477e-05,0.00017590105563975957,0.00017590105563975957,0.0,0.00017590105563975957,300.85460421918316,300.77713316706365,1.3627239849343959e-05
6,120,contact,0.0016887014986376367,-6.12985013623633e-05,6.12985013623633e-05,0.00016208265267497228,0.00016208265267497228,0.0,0.00016208265267497228,300.85460421918316,300.94267680055117,-1.4275037616059417e-05
6,295,contact,0.0016542995473311356,-9.570045266886441e-05,9.570045266886441e-05,0.00020252031926507424,0.00020252031926507424,0.0,0.00020252031926507424,300.85460421918316,300.88399664962515,-5.95256439708779e-06
6,348,contact,0.0017126508122206352,-3.734918777936486e-05,3.734918777936486e-05,0.00012651796221321675,0.00012651796221321675,0.0,0.00012651796221321675,300.85460421918316,300.8024348509104,6.600362163820098e-06
7,36,contact,0.0014270165626228733,-7.298343737712669e-05,7.298343737712669e-05,0.0001654351504862933,0.0001654351504862933,0.0,0.0001654351504862933,300.2936825709904,300.35687996201403,-1.0455069894331546e-05
7,119,contact,0.0016997518561543037,-5.024814384569634e-05,5.024814384569634e-05,0.00014674780676729964,0.00026681419412236297,0.0,0.00026681419412236297,300.2936825709904,300.24040139868606,1.4216173050284303e-05
7,346,contact,0.0016493956300718154,-0.00010060436992818467,0.00010060436992818467,0.00020764430774921467,0.00037753510499857214,0.0,0.00037753510499857214,300.2936825709904,300.3211531497586,-1.0371107839603364e-05
7,402,contact,0.0019717550416824083,-2.82449583175917e-05,2.82449583175917e-05,0.0001150644350412894,0.0001150644350412894,0.0,0.0001150644350412894,300.2936825709904,300.24816323948284,5.237656163378202e-06
7,480,contact,0.0019179759424195085,-8.202405758049158e-05,8.202405758049158e-05,0.00019608359694491386,0.00019608359694491386,0.0,0.00019608359694491386,300.2936825709904,300.28668377791627,1.372348520254523e-06
8,124,contact,0.0016709529514920517,-7.904704850794837e-05,7.904704850794837e-05,0.0001840578890007338,0.00033465070727406145,0.0,0.00033465070727406145,300.77713316706365,300.7423934755619,1.1625662331535664e-05
8,444,contact,0.0019974994292364643,-2.500570763535725e-06,2.500570763535725e-06,3.4236567371852146e-05,3.4236567371852146e-05,0.0,3.4236567371852146e-05,300.77713316706365,300.71867001869794,2.00157751779348e-06
9,105,contact,0.0016961704867435945,-5.3829513256405505e-05,5.3829513256405505e-05,0.0001518874300118425,0.0001518874300118425,0.0,0.0001518874300118425,300.03570224039424,300.0707544213002,-5.323985674114935e-06
9,500,contact,0.0019027649698268039,-9.723503017319618e-05,9.723503017319618e-05,0.0002134922021847302,0.0002134922021847302,0.0,0.0002134922021847302,300.03570224039424,300.0853829024377,-1.0606433945649916e-05
10,215,contact,0.0017091535906699552,-4.0846409330044884e-05,4.0846409330044884e-05,0.0001323087449815418,0.0001323087449815418,0.0,0.0001323087449815418,300.1211430291371,300.17426931168853,-7.029071769914726e-06
10,301,contact,0.0015736723833123592,-0.00017632761668764083,0.00017632761668764083,0.00027489812400308865,0.00027489812400308865,0.0,0.00027489812400308865,300.1211430291371,300.1025001491497,5.124892734550038e-06
